ID,Prob1
390, 0.48
391, 0.15
392, 0.25
393, 0.22
394, 0.30
395, 0.06
396, 0.19
397, 0.11
398, 0.39
399, 0.16
400, 0.41
401, 0.64
402, 0.27
403, 0.25
404, 0.23
405, 0.03
406, 0.25
407, 0.11
408, 0.29
409, 0.24
410, 0.09
411, 0.32
412, 0.54
413, 0.59
414, 0.34
415, 0.15
416, 0.14
417, 0.55
418, 0.12
419, 0.30
420, 0.62
421, 0.77
422, 0.40
423, 0.48
424, 0.41
425, 0.29
426, 0.40
427, 0.44
428, 0.34
429, 0.71
430, 0.27
431, 0.72
432, 0.30
433, 0.42
434, 0.06
435, 0.06
436, 0.57
437, 0.38
438, 0.31
439, 0.36
440, 0.38
441, 0.21
442, 0.37
443, 0.40
444, 0.36
445, 0.33
446, 0.41
447, 0.14
448, 0.16
449, 0.40
450, 0.89
451, 0.11
452, 0.32
453, 0.60
454, 0.19
455, 0.75
456, 0.64
457, 0.42
458, 0.12
459, 0.29
460, 0.23
461, 0.34
462, 0.16
463, 0.88
464, 0.07
465, 0.27
466, 0.81
467, 0.38
468, 0.21
469, 0.52
470, 0.19
471, 0.10
472, 0.39
473, 0.44
474, 0.25
475, 0.27
476, 0.14
477, 0.18
478, 0.44
479, 0.31
480, 0.32
481, 0.02
482, 0.06
483, 0.34
484, 0.78
485, 0.73
486, 0.28
487, 0.27
488, 0.32
489, 0.23
490, 0.37
491, 0.49
492, 0.18
493, 0.18
494, 0.16
495, 0.30
496, 0.25
497, 0.21
498, 0.91
499, 0.16
500, 0.13
501, 0.15
502, 0.80
503, 0.25
504, 0.16
505, 0.73
506, 0.18
507, 0.64
508, 0.33
509, 0.33
510, 0.43
511, 0.49
512, 0.21
513, 0.89
514, 0.40
515, 0.27
516, 0.19
517, 0.47
518, 0.82
519, 0.26
520, 0.37
521, 0.84
522, 0.17
523, 0.50
524, 0.39
525, 0.37
526, 0.89
527, 0.32
528, 0.10
529, 0.13
530, 0.18
531, 0.14
532, 0.06
533, 0.49
534, 0.80
535, 0.30
536, 0.45
537, 0.27
538, 0.12
539, 0.61
540, 0.41
541, 0.25
542, 0.17
543, 0.80
544, 0.27
545, 0.70
546, 0.15
547, 0.31
548, 0.26
549, 0.34
550, 0.15
551, 0.31
552, 0.21
553, 0.49
554, 0.10
555, 0.19
556, 0.56
557, 0.67
558, 0.30
559, 0.68
560, 0.22
561, 0.32
562, 0.29
563, 0.28
564, 0.48
565, 0.31
566, 0.35
567, 0.18
568, 0.34
569, 0.53
570, 0.17
571, 0.63
572, 0.03
573, 0.36
574, 0.59
575, 0.46
576, 0.47
577, 0.03
578, 0.15
579, 0.38
580, 0.47
581, 0.49
582, 0.19
583, 0.16
584, 0.26
585, 0.21
586, 0.06
587, 0.10
588, 0.72
589, 0.58
590, 0.84
591, 0.29
592, 0.35
593, 0.46
594, 0.78
595, 0.05
596, 0.38
597, 0.52
598, 0.20
599, 0.47
600, 0.57
601, 0.66
602, 0.27
603, 0.31
604, 0.40
605, 0.22
606, 0.12
607, 0.19
608, 0.41
609, 0.51
610, 0.45
611, 0.30
612, 0.33
613, 0.58
614, 0.40
615, 0.56
616, 0.49
617, 0.32
618, 0.79
619, 0.07
620, 0.19
621, 0.22
622, 0.59
623, 0.51
624, 0.07
625, 0.33
626, 0.03
627, 0.40
628, 0.23
629, 0.35
630, 0.10
631, 0.21
632, 0.71
633, 0.54
634, 0.57
635, 0.51
636, 0.75
637, 0.55
638, 0.02
639, 0.40
640, 0.09
641, 0.37
642, 0.24
643, 0.14
644, 0.11
645, 0.55
646, 0.44
647, 0.23
648, 0.19
649, 0.44
650, 0.44
651, 0.17
652, 0.63
653, 0.24
654, 0.54
655, 0.34
656, 0.30
657, 0.32
658, 0.05
659, 0.34
660, 0.70
661, 0.20
662, 0.45
663, 0.02
664, 0.46
665, 0.33
666, 0.30
667, 0.11
668, 0.37
669, 0.29
670, 0.24
671, 0.56
672, 0.39
673, 0.69
674, 0.31
675, 0.30
676, 0.57
677, 0.36
678, 0.09
679, 0.48
680, 0.26
681, 0.35
682, 0.20
683, 0.34
684, 0.09
685, 0.49
686, 0.11
687, 0.06
688, 0.41
689, 0.05
690, 0.09
691, 0.70
692, 0.20
693, 0.17
694, 0.50
695, 0.06
696, 0.10
697, 0.24
698, 0.88
699, 0.09
700, 0.41
701, 0.39
702, 0.74
703, 0.32
704, 0.50
705, 0.39
706, 0.27
707, 0.48
708, 0.48
709, 0.22
710, 0.74
711, 0.56
712, 0.10
713, 0.24
714, 0.08
715, 0.37
716, 0.66
717, 0.58
718, 0.55
719, 0.84
720, 0.61
721, 0.10
722, 0.33
723, 0.23
724, 0.12
725, 0.17
726, 0.54
727, 0.16
728, 0.20
729, 0.03
730, 0.09
731, 0.71
732, 0.38
733, 0.09
734, 0.61
735, 0.71
736, 0.10
737, 0.62
738, 0.41
739, 0.73
740, 0.21
741, 0.48
742, 0.69
743, 0.46
744, 0.40
745, 0.49
746, 0.90
747, 0.49
748, 0.27
749, 0.47
750, 0.05
751, 0.59
752, 0.11
753, 0.29
754, 0.20
755, 0.50
756, 0.67
757, 0.88
758, 0.41
759, 0.14
760, 0.69
761, 0.31
762, 0.16
763, 0.52
764, 0.14
765, 0.25
766, 0.84
767, 0.21
768, 0.49
769, 0.37
770, 0.39
771, 0.36
772, 0.28
773, 0.14
774, 0.47
775, 0.44
776, 0.55
777, 0.40
778, 0.28
779, 0.02
780, 0.64
781, 0.61
782, 0.38
783, 0.51
784, 0.47
785, 0.16
786, 0.72
787, 0.17
788, 0.13
789, 0.22
790, 0.34
791, 0.42
792, 0.23
793, 0.38
794, 0.22
795, 0.21
796, 0.33
797, 0.35
798, 0.31
799, 0.19
800, 0.45
801, 0.35
802, 0.76
803, 0.26
804, 0.89
805, 0.38
806, 0.46
807, 0.14
808, 0.47
809, 0.41
810, 0.36
811, 0.66
812, 0.42
813, 0.15
814, 0.51
815, 0.17
816, 0.37
817, 0.21
818, 0.32
819, 0.29
820, 0.56
821, 0.16
822, 0.16
823, 0.07
824, 0.26
825, 0.24
826, 0.09
827, 0.29
828, 0.79
829, 0.42
830, 0.18
831, 0.16
832, 0.73
833, 0.42
834, 0.32
835, 0.49
836, 0.32
837, 0.06
838, 0.34
839, 0.08
840, 0.22
841, 0.31
842, 0.04
843, 0.17
844, 0.29
845, 0.80
846, 0.29
847, 0.45
848, 0.25
849, 0.07
850, 0.36
851, 0.24
852, 0.35
853, 0.46
854, 0.20
855, 0.23
856, 0.26
857, 0.23
858, 0.30
859, 0.15
860, 0.23
861, 0.22
862, 0.39
863, 0.11
864, 0.21
865, 0.38
866, 0.09
867, 0.13
868, 0.08
869, 0.17
870, 0.18
871, 0.20
872, 0.85
873, 0.56
874, 0.46
875, 0.26
876, 0.25
877, 0.45
878, 0.22
879, 0.30
880, 0.21
881, 0.52
882, 0.37
883, 0.23
884, 0.16
885, 0.78
886, 0.70
887, 0.10
888, 0.92
889, 0.26
890, 0.93
891, 0.39
892, 0.23
893, 0.11
894, 0.04
895, 0.71
896, 0.45
897, 0.29
898, 0.69
899, 0.22
900, 0.30
901, 0.18
902, 0.10
903, 0.64
904, 0.20
905, 0.08
906, 0.70
907, 0.90
908, 0.21
909, 0.31
910, 0.65
911, 0.27
912, 0.36
913, 0.66
914, 0.65
915, 0.25
916, 0.55
917, 0.39
918, 0.21
919, 0.20
920, 0.39
921, 0.25
922, 0.41
923, 0.12
924, 0.48
925, 0.41
926, 0.04
927, 0.32
928, 0.31
929, 0.24
930, 0.32
931, 0.21
932, 0.30
933, 0.04
934, 0.43
935, 0.39
936, 0.40
937, 0.14
938, 0.59
939, 0.49
940, 0.69
941, 0.28
942, 0.05
943, 0.23
944, 0.06
945, 0.24
946, 0.69
947, 0.64
948, 0.91
949, 0.31
950, 0.50
951, 0.71
952, 0.82
953, 0.22
954, 0.06
955, 0.72
956, 0.18
957, 0.53
958, 0.41
959, 0.44
960, 0.58
961, 0.22
962, 0.10
963, 0.12
964, 0.57
965, 0.23
966, 0.72
967, 0.61
968, 0.13
969, 0.27
970, 0.19
971, 0.39
972, 0.07
973, 0.28
974, 0.57
975, 0.36
976, 0.26
977, 0.05
978, 0.19
979, 0.64
980, 0.41
981, 0.05
982, 0.44
983, 0.65
984, 0.14
985, 0.43
986, 0.26
987, 0.39
988, 0.89
989, 0.47
990, 0.80
991, 0.14
992, 0.43
993, 0.53
994, 0.22
995, 0.11
996, 0.20
997, 0.08
998, 0.73
999, 0.17
1000, 0.04
1001, 0.34
1002, 0.79
1003, 0.57
1004, 0.18
1005, 0.74
1006, 0.17
1007, 0.27
1008, 0.21
1009, 0.16
1010, 0.69
1011, 0.13
1012, 0.25
1013, 0.18
1014, 0.36
1015, 0.26
1016, 0.11
1017, 0.09
1018, 0.29
1019, 0.74
1020, 0.03
1021, 0.68
1022, 0.71
1023, 0.11
1024, 0.59
1025, 0.10
1026, 0.89
1027, 0.88
1028, 0.02
1029, 0.19
1030, 0.71
1031, 0.74
1032, 0.69
1033, 0.41
1034, 0.14
1035, 0.45
1036, 0.06
1037, 0.07
1038, 0.38
1039, 0.24
1040, 0.31
1041, 0.52
1042, 0.26
1043, 0.19
1044, 0.78
1045, 0.04
1046, 0.18
1047, 0.20
1048, 0.41
1049, 0.51
1050, 0.20
1051, 0.02
1052, 0.21
1053, 0.09
1054, 0.40
1055, 0.50
1056, 0.46
1057, 0.18
1058, 0.26
1059, 0.29
1060, 0.61
1061, 0.30
1062, 0.52
1063, 0.14
1064, 0.07
1065, 0.23
1066, 0.66
1067, 0.20
1068, 0.50
1069, 0.86
1070, 0.09
1071, 0.67
1072, 0.18
1073, 0.64
1074, 0.89
1075, 0.20
1076, 0.21
1077, 0.09
1078, 0.64
1079, 0.23
1080, 0.31
1081, 0.82
1082, 0.85
1083, 0.38
1084, 0.69
1085, 0.17
1086, 0.28
1087, 0.11
1088, 0.74
1089, 0.24
1090, 0.17
1091, 0.44
1092, 0.70
1093, 0.57
1094, 0.55
1095, 0.72
1096, 0.37
1097, 0.09
1098, 0.37
1099, 0.11
1100, 0.10
1101, 0.27
1102, 0.08
1103, 0.39
1104, 0.44
1105, 0.60
1106, 0.12
1107, 0.27
1108, 0.34
1109, 0.76
1110, 0.51
1111, 0.73
1112, 0.36
1113, 0.50
1114, 0.05
1115, 0.09
1116, 0.35
1117, 0.12
1118, 0.26
1119, 0.35
1120, 0.09
1121, 0.63
1122, 0.17
1123, 0.37
1124, 0.07
1125, 0.38
1126, 0.31
1127, 0.14
1128, 0.70
1129, 0.60
1130, 0.08
1131, 0.26
1132, 0.13
1133, 0.10
1134, 0.09
1135, 0.04
1136, 0.50
1137, 0.07
1138, 0.67
1139, 0.08
1140, 0.24
1141, 0.32
1142, 0.50
1143, 0.22
1144, 0.58
1145, 0.54
1146, 0.56
1147, 0.12
1148, 0.61
1149, 0.03
1150, 0.46
1151, 0.15
1152, 0.23
1153, 0.44
1154, 0.29
1155, 0.37
1156, 0.75
1157, 0.10
1158, 0.23
1159, 0.19
1160, 0.33
1161, 0.42
1162, 0.24
1163, 0.50
1164, 0.05
1165, 0.37
1166, 0.37
1167, 0.11
1168, 0.11
1169, 0.35
1170, 0.08
1171, 0.37
1172, 0.20
1173, 0.14
1174, 0.23
1175, 0.60
1176, 0.18
1177, 0.08
1178, 0.53
1179, 0.07
1180, 0.34
1181, 0.20
1182, 0.08
1183, 0.17
1184, 0.29
1185, 0.64
1186, 0.85
1187, 0.32
1188, 0.11
1189, 0.75
1190, 0.16
1191, 0.59
1192, 0.20
1193, 0.05
1194, 0.06
1195, 0.53
1196, 0.33
1197, 0.67
1198, 0.05
1199, 0.32
1200, 0.72
1201, 0.80
1202, 0.33
1203, 0.04
1204, 0.24
1205, 0.33
1206, 0.29
1207, 0.53
1208, 0.06
1209, 0.04
1210, 0.14
1211, 0.58
1212, 0.16
1213, 0.04
1214, 0.44
1215, 0.59
1216, 0.31
1217, 0.32
1218, 0.42
1219, 0.59
1220, 0.42
1221, 0.40
1222, 0.28
1223, 0.15
1224, 0.16
1225, 0.66
1226, 0.26
1227, 0.33
1228, 0.45
1229, 0.68
1230, 0.83
1231, 0.36
1232, 0.27
1233, 0.14
1234, 0.27
1235, 0.36
1236, 0.23
1237, 0.82
1238, 0.18
1239, 0.27
1240, 0.69
1241, 0.15
1242, 0.61
1243, 0.45
1244, 0.24
1245, 0.84
1246, 0.21
1247, 0.31
1248, 0.16
1249, 0.25
1250, 0.13
1251, 0.19
1252, 0.21
1253, 0.37
1254, 0.09
1255, 0.22
1256, 0.33
1257, 0.36
1258, 0.52
1259, 0.77
1260, 0.09
1261, 0.37
1262, 0.06
1263, 0.79
1264, 0.16
1265, 0.11
1266, 0.64
1267, 0.29
1268, 0.07
1269, 0.30
1270, 0.71
1271, 0.51
1272, 0.45
1273, 0.43
1274, 0.56
1275, 0.24
1276, 0.17
1277, 0.25
1278, 0.39
1279, 0.41
1280, 0.18
1281, 0.70
1282, 0.08
1283, 0.46
1284, 0.55
1285, 0.23
1286, 0.55
1287, 0.59
1288, 0.52
1289, 0.11
1290, 0.66
1291, 0.23
1292, 0.04
1293, 0.05
1294, 0.39
1295, 0.60
1296, 0.51
1297, 0.12
1298, 0.43
1299, 0.19
1300, 0.18
1301, 0.44
1302, 0.39
1303, 0.09
1304, 0.27
1305, 0.20
1306, 0.18
1307, 0.19
1308, 0.35
1309, 0.23
1310, 0.16
1311, 0.38
1312, 0.40
1313, 0.34
1314, 0.55
1315, 0.50
1316, 0.25
1317, 0.21
1318, 0.05
1319, 0.31
1320, 0.10
1321, 0.06
1322, 0.10
1323, 0.61
1324, 0.72
1325, 0.60
1326, 0.34
1327, 0.73
1328, 0.36
1329, 0.47
1330, 0.55
1331, 0.32
1332, 0.42
1333, 0.07
1334, 0.23
1335, 0.59
1336, 0.27
1337, 0.40
1338, 0.28
1339, 0.42
1340, 0.07
1341, 0.05
1342, 0.46
1343, 0.96
1344, 0.31
1345, 0.47
1346, 0.38
1347, 0.49
1348, 0.09
1349, 0.09
1350, 0.08
1351, 0.73
1352, 0.76
1353, 0.18
1354, 0.78
1355, 0.10
1356, 0.39
1357, 0.41
1358, 0.12
1359, 0.15
1360, 0.32
1361, 0.36
1362, 0.41
1363, 0.08
1364, 0.42
1365, 0.08
1366, 0.07
1367, 0.18
1368, 0.58
1369, 0.09
1370, 0.47
1371, 0.54
1372, 0.06
1373, 0.14
1374, 0.13
1375, 0.34
1376, 0.55
1377, 0.27
1378, 0.15
1379, 0.59
1380, 0.53
1381, 0.41
1382, 0.39
1383, 0.46
1384, 0.19
1385, 0.50
1386, 0.73
1387, 0.03
1388, 0.35
1389, 0.38
1390, 0.17
1391, 0.04
1392, 0.49
1393, 0.47
1394, 0.07
1395, 0.03
1396, 0.74
1397, 0.25
1398, 0.07
1399, 0.60
1400, 0.50
1401, 0.45
1402, 0.48
1403, 0.48
1404, 0.42
1405, 0.42
1406, 0.56
1407, 0.61
1408, 0.35
1409, 0.43
1410, 0.29
1411, 0.01
1412, 0.06
1413, 0.11
1414, 0.08
1415, 0.07
1416, 0.16
1417, 0.04
1418, 0.17
1419, 0.58
1420, 0.78
1421, 0.29
1422, 0.73
1423, 0.16
1424, 0.18
1425, 0.24
1426, 0.05
1427, 0.70
1428, 0.39
1429, 0.48
1430, 0.40
1431, 0.23
1432, 0.37
1433, 0.22
1434, 0.28
1435, 0.76
1436, 0.58
1437, 0.46
1438, 0.79
1439, 0.29
1440, 0.07
1441, 0.79
1442, 0.50
1443, 0.25
1444, 0.26
1445, 0.13
1446, 0.52
1447, 0.37
1448, 0.41
1449, 0.49
1450, 0.20
1451, 0.38
1452, 0.21
1453, 0.12
1454, 0.79
1455, 0.17
1456, 0.67
1457, 0.52
1458, 0.28
1459, 0.21
1460, 0.45
1461, 0.15
1462, 0.41
1463, 0.11
1464, 0.17
1465, 0.57
1466, 0.06
1467, 0.13
1468, 0.20
1469, 0.06
1470, 0.56
1471, 0.26
1472, 0.08
1473, 0.19
1474, 0.49
1475, 0.86
1476, 0.19
1477, 0.16
1478, 0.14
1479, 0.06
1480, 0.70
1481, 0.33
1482, 0.36
1483, 0.78
1484, 0.28
1485, 0.33
1486, 0.21
1487, 0.42
1488, 0.08
1489, 0.23
1490, 0.24
1491, 0.21
1492, 0.66
1493, 0.11
1494, 0.65
1495, 0.41
1496, 0.17
1497, 0.44
1498, 0.05
1499, 0.21
1500, 0.67
1501, 0.80
1502, 0.13
1503, 0.56
1504, 0.37
1505, 0.24
1506, 0.51
1507, 0.42
1508, 0.61
1509, 0.67
1510, 0.53
1511, 0.53
1512, 0.57
1513, 0.66
1514, 0.32
1515, 0.21
1516, 0.15
1517, 0.05
1518, 0.11
1519, 0.68
1520, 0.18
1521, 0.06
1522, 0.19
1523, 0.34
1524, 0.10
1525, 0.78
1526, 0.06
1527, 0.07
1528, 0.11
1529, 0.78
1530, 0.25
1531, 0.46
1532, 0.37
1533, 0.50
1534, 0.27
1535, 0.33
1536, 0.92
1537, 0.37
1538, 0.06
1539, 0.11
1540, 0.11
1541, 0.15
1542, 0.05
1543, 0.27
1544, 0.50
1545, 0.15
1546, 0.22
1547, 0.16
1548, 0.36
1549, 0.23
1550, 0.31
1551, 0.16
1552, 0.12
1553, 0.20
1554, 0.14
1555, 0.26
1556, 0.35
1557, 0.04
1558, 0.27
1559, 0.34
1560, 0.09
1561, 0.23
1562, 0.10
1563, 0.20
1564, 0.30
1565, 0.10
1566, 0.07
1567, 0.42
1568, 0.36
1569, 0.44
1570, 0.37
1571, 0.13
1572, 0.05
1573, 0.26
1574, 0.35
1575, 0.12
1576, 0.12
1577, 0.26
1578, 0.27
1579, 0.12
1580, 0.35
1581, 0.71
1582, 0.43
1583, 0.03
1584, 0.40
1585, 0.81
1586, 0.08
1587, 0.04
1588, 0.56
1589, 0.68
1590, 0.32
1591, 0.03
1592, 0.15
1593, 0.05
1594, 0.15
1595, 0.26
1596, 0.75
1597, 0.11
1598, 0.34
1599, 0.41
1600, 0.31
1601, 0.83
1602, 0.50
1603, 0.44
1604, 0.33
1605, 0.11
1606, 0.46
1607, 0.33
1608, 0.04
1609, 0.12
1610, 0.75
1611, 0.33
1612, 0.41
1613, 0.41
1614, 0.28
1615, 0.60
1616, 0.93
1617, 0.49
1618, 0.31
1619, 0.15
1620, 0.38
1621, 0.59
1622, 0.26
1623, 0.24
1624, 0.16
1625, 0.48
1626, 0.26
1627, 0.34
1628, 0.06
1629, 0.12
1630, 0.02
1631, 0.34
1632, 0.19
1633, 0.41
1634, 0.21
1635, 0.45
1636, 0.17
1637, 0.42
1638, 0.16
1639, 0.25
1640, 0.37
1641, 0.75
1642, 0.16
1643, 0.16
1644, 0.61
1645, 0.49
1646, 0.64
1647, 0.62
1648, 0.77
1649, 0.29
1650, 0.29
1651, 0.22
1652, 0.31
1653, 0.89
1654, 0.86
1655, 0.14
1656, 0.42
1657, 0.42
1658, 0.08
1659, 0.61
1660, 0.08
1661, 0.10
1662, 0.25
1663, 0.26
1664, 0.82
1665, 0.25
1666, 0.07
1667, 0.59
1668, 0.29
1669, 0.84
1670, 0.06
1671, 0.17
1672, 0.59
1673, 0.83
1674, 0.30
1675, 0.55
1676, 0.12
1677, 0.60
1678, 0.62
1679, 0.38
1680, 0.29
1681, 0.10
1682, 0.55
1683, 0.51
1684, 0.08
1685, 0.83
1686, 0.87
1687, 0.12
1688, 0.65
1689, 0.05
1690, 0.43
1691, 0.11
1692, 0.64
1693, 0.78
1694, 0.51
1695, 0.31
1696, 0.57
1697, 0.22
1698, 0.54
1699, 0.09
1700, 0.31
1701, 0.33
1702, 0.62
1703, 0.23
1704, 0.72
1705, 0.37
1706, 0.38
1707, 0.46
1708, 0.09
1709, 0.28
1710, 0.43
1711, 0.71
1712, 0.71
1713, 0.71
1714, 0.30
1715, 0.03
1716, 0.81
1717, 0.47
1718, 0.20
1719, 0.20
1720, 0.06
1721, 0.18
1722, 0.72
1723, 0.22
1724, 0.18
1725, 0.51
1726, 0.06
1727, 0.51
1728, 0.17
1729, 0.80
1730, 0.23
1731, 0.46
1732, 0.30
1733, 0.30
1734, 0.38
1735, 0.57
1736, 0.22
1737, 0.46
1738, 0.19
1739, 0.94
1740, 0.51
1741, 0.36
1742, 0.53
1743, 0.04
1744, 0.57
1745, 0.09
1746, 0.17
1747, 0.22
1748, 0.17
1749, 0.80
1750, 0.39
1751, 0.36
1752, 0.38
1753, 0.19
1754, 0.31
1755, 0.57
1756, 0.52
1757, 0.36
1758, 0.38
1759, 0.26
1760, 0.09
1761, 0.06
1762, 0.05
1763, 0.19
1764, 0.53
1765, 0.03
1766, 0.58
1767, 0.22
1768, 0.13
1769, 0.28
1770, 0.25
1771, 0.81
1772, 0.48
1773, 0.12
1774, 0.51
1775, 0.38
1776, 0.04
1777, 0.49
1778, 0.20
1779, 0.05
1780, 0.81
1781, 0.25
1782, 0.36
1783, 0.04
1784, 0.30
1785, 0.57
1786, 0.03
1787, 0.22
1788, 0.24
1789, 0.39
1790, 0.47
1791, 0.30
1792, 0.18
1793, 0.05
1794, 0.24
1795, 0.04
1796, 0.42
1797, 0.51
1798, 0.11
1799, 0.34
1800, 0.15
1801, 0.34
1802, 0.42
1803, 0.91
1804, 0.09
1805, 0.58
1806, 0.14
1807, 0.12
1808, 0.14
1809, 0.56
1810, 0.15
1811, 0.46
1812, 0.38
1813, 0.13
1814, 0.54
1815, 0.39
1816, 0.22
1817, 0.43
1818, 0.40
1819, 0.25
1820, 0.18
1821, 0.35
1822, 0.20
1823, 0.28
1824, 0.63
1825, 0.27
1826, 0.26
1827, 0.26
1828, 0.23
1829, 0.10
1830, 0.43
1831, 0.15
1832, 0.23
1833, 0.18
1834, 0.14
1835, 0.14
1836, 0.46
1837, 0.32
1838, 0.62
1839, 0.69
1840, 0.70
1841, 0.55
1842, 0.15
1843, 0.89
1844, 0.17
1845, 0.45
1846, 0.45
1847, 0.15
1848, 0.34
1849, 0.08
1850, 0.33
1851, 0.42
1852, 0.63
1853, 0.18
1854, 0.05
1855, 0.88
1856, 0.19
1857, 0.47
1858, 0.31
1859, 0.61
1860, 0.09
1861, 0.32
1862, 0.22
1863, 0.54
1864, 0.25
1865, 0.43
1866, 0.63
1867, 0.16
1868, 0.51
1869, 0.25
1870, 0.07
1871, 0.20
1872, 0.22
