ID,Prob1
241, 0.11
242, 0.29
243, 0.74
244, 0.07
245, 0.53
246, 0.62
247, 0.55
248, 0.37
249, 0.52
250, 0.39
251, 0.78
252, 0.16
253, 0.09
254, 0.34
255, 0.49
256, 0.96
257, 0.14
258, 0.34
259, 0.58
260, 0.24
261, 0.21
262, 0.13
263, 0.19
264, 0.26
265, 0.10
266, 0.13
267, 0.33
268, 0.47
269, 0.13
270, 0.06
271, 0.45
272, 0.31
273, 0.31
274, 0.32
275, 0.62
276, 0.35
277, 0.39
278, 0.46
279, 0.54
280, 0.33
281, 0.34
282, 0.25
283, 0.50
284, 0.36
285, 0.80
286, 0.13
287, 0.17
288, 0.10
289, 0.29
290, 0.83
291, 0.31
292, 0.37
293, 0.15
294, 0.33
295, 0.56
296, 0.08
297, 0.37
298, 0.68
299, 0.60
300, 0.19
301, 0.27
302, 0.58
303, 0.59
304, 0.12
305, 0.05
306, 0.08
307, 0.13
308, 0.26
309, 0.58
310, 0.11
311, 0.38
312, 0.27
313, 0.27
314, 0.86
315, 0.40
316, 0.45
317, 0.06
318, 0.27
319, 0.47
320, 0.36
321, 0.43
322, 0.13
323, 0.65
324, 0.13
325, 0.34
326, 0.48
327, 0.29
328, 0.18
329, 0.58
330, 0.75
331, 0.08
332, 0.65
333, 0.17
334, 0.46
335, 0.25
336, 0.29
337, 0.26
338, 0.18
339, 0.11
340, 0.57
341, 0.25
342, 0.38
343, 0.37
344, 0.08
345, 0.26
346, 0.18
347, 0.09
348, 0.16
349, 0.03
350, 0.05
351, 0.40
352, 0.19
353, 0.33
354, 0.16
355, 0.20
356, 0.14
357, 0.27
358, 0.43
359, 0.11
360, 0.30
361, 0.21
362, 0.35
363, 0.18
364, 0.08
365, 0.84
366, 0.27
367, 0.37
368, 0.62
369, 0.55
370, 0.68
371, 0.16
372, 0.67
373, 0.51
374, 0.58
375, 0.40
376, 0.56
377, 0.18
378, 0.45
379, 0.05
380, 0.81
381, 0.27
382, 0.17
383, 0.41
384, 0.43
385, 0.22
386, 0.25
387, 0.51
388, 0.28
389, 0.66
390, 0.40
391, 0.15
392, 0.27
393, 0.23
394, 0.45
395, 0.12
396, 0.23
397, 0.08
398, 0.22
399, 0.10
400, 0.18
401, 0.62
402, 0.30
403, 0.18
404, 0.33
405, 0.15
406, 0.34
407, 0.08
408, 0.24
409, 0.38
410, 0.10
411, 0.38
412, 0.44
413, 0.65
414, 0.33
415, 0.07
416, 0.10
417, 0.51
418, 0.09
419, 0.24
420, 0.38
421, 0.77
422, 0.30
423, 0.37
424, 0.47
425, 0.24
426, 0.17
427, 0.49
428, 0.28
429, 0.71
430, 0.29
431, 0.73
432, 0.31
433, 0.64
434, 0.17
435, 0.07
436, 0.54
437, 0.34
438, 0.34
439, 0.28
440, 0.28
441, 0.19
442, 0.44
443, 0.39
444, 0.40
445, 0.26
446, 0.29
447, 0.20
448, 0.24
449, 0.38
450, 0.82
451, 0.09
452, 0.26
453, 0.67
454, 0.34
455, 0.83
456, 0.64
457, 0.45
458, 0.16
459, 0.35
460, 0.31
461, 0.24
462, 0.15
463, 0.83
464, 0.07
465, 0.26
466, 0.86
467, 0.31
468, 0.28
469, 0.54
470, 0.32
471, 0.13
472, 0.41
473, 0.33
474, 0.25
475, 0.17
476, 0.08
477, 0.19
478, 0.26
479, 0.25
480, 0.38
481, 0.03
482, 0.04
483, 0.30
484, 0.75
485, 0.55
486, 0.20
487, 0.20
488, 0.35
489, 0.26
490, 0.19
491, 0.37
492, 0.12
493, 0.24
494, 0.07
495, 0.39
496, 0.64
497, 0.20
498, 0.96
499, 0.19
500, 0.27
501, 0.18
502, 0.86
503, 0.31
504, 0.20
505, 0.87
506, 0.28
507, 0.70
508, 0.29
509, 0.22
510, 0.37
511, 0.47
512, 0.12
513, 0.89
514, 0.39
515, 0.25
516, 0.11
517, 0.51
518, 0.79
519, 0.15
520, 0.39
521, 0.80
522, 0.33
523, 0.60
524, 0.42
525, 0.36
526, 0.83
527, 0.41
528, 0.13
529, 0.14
530, 0.25
531, 0.09
532, 0.11
533, 0.34
534, 0.63
535, 0.40
536, 0.38
537, 0.19
538, 0.15
539, 0.48
540, 0.60
541, 0.27
542, 0.40
543, 0.67
544, 0.27
545, 0.68
546, 0.20
547, 0.19
548, 0.22
549, 0.44
550, 0.13
551, 0.26
552, 0.21
553, 0.43
554, 0.21
555, 0.19
556, 0.31
557, 0.56
558, 0.31
559, 0.86
560, 0.11
561, 0.23
562, 0.32
563, 0.17
564, 0.71
565, 0.34
566, 0.23
567, 0.29
568, 0.42
569, 0.55
570, 0.12
571, 0.64
572, 0.03
573, 0.30
574, 0.51
575, 0.49
576, 0.52
577, 0.03
578, 0.08
579, 0.35
580, 0.45
581, 0.44
582, 0.27
583, 0.20
584, 0.21
585, 0.13
586, 0.08
587, 0.11
588, 0.69
589, 0.43
590, 0.86
591, 0.20
592, 0.29
593, 0.46
594, 0.80
595, 0.08
596, 0.27
597, 0.44
598, 0.19
599, 0.48
600, 0.54
601, 0.66
602, 0.31
603, 0.36
604, 0.31
605, 0.17
606, 0.11
607, 0.23
608, 0.31
609, 0.54
610, 0.70
611, 0.32
612, 0.43
613, 0.50
614, 0.28
615, 0.40
616, 0.66
617, 0.27
618, 0.91
619, 0.06
620, 0.30
621, 0.28
622, 0.75
623, 0.38
624, 0.13
625, 0.30
626, 0.06
627, 0.37
628, 0.13
629, 0.41
630, 0.07
631, 0.26
632, 0.59
633, 0.60
634, 0.51
635, 0.45
636, 0.73
637, 0.48
638, 0.04
639, 0.17
640, 0.15
641, 0.44
642, 0.28
643, 0.30
644, 0.20
645, 0.63
646, 0.33
647, 0.35
648, 0.07
649, 0.41
650, 0.64
651, 0.10
652, 0.69
653, 0.30
654, 0.56
655, 0.32
656, 0.44
657, 0.39
658, 0.04
659, 0.51
660, 0.73
661, 0.13
662, 0.40
663, 0.02
664, 0.55
665, 0.37
666, 0.62
667, 0.18
668, 0.32
669, 0.44
670, 0.15
671, 0.42
672, 0.51
673, 0.71
674, 0.32
675, 0.33
676, 0.66
677, 0.25
678, 0.09
679, 0.54
680, 0.32
681, 0.23
682, 0.28
683, 0.31
684, 0.09
685, 0.48
686, 0.08
687, 0.06
688, 0.37
689, 0.03
690, 0.10
691, 0.69
692, 0.19
693, 0.18
694, 0.51
695, 0.23
696, 0.20
697, 0.25
698, 0.92
699, 0.06
700, 0.38
701, 0.35
702, 0.63
703, 0.45
704, 0.78
705, 0.53
706, 0.48
707, 0.41
708, 0.51
709, 0.23
710, 0.52
711, 0.43
712, 0.10
713, 0.20
714, 0.05
715, 0.36
716, 0.63
717, 0.77
718, 0.62
719, 0.77
720, 0.60
721, 0.15
722, 0.20
723, 0.21
724, 0.10
725, 0.13
726, 0.54
727, 0.13
728, 0.36
729, 0.04
730, 0.24
731, 0.83
732, 0.32
733, 0.08
734, 0.53
735, 0.66
736, 0.11
737, 0.55
738, 0.56
739, 0.74
740, 0.35
741, 0.34
742, 0.67
743, 0.54
744, 0.44
745, 0.49
746, 0.71
747, 0.35
748, 0.34
749, 0.45
750, 0.07
751, 0.46
752, 0.15
753, 0.22
754, 0.18
755, 0.46
756, 0.54
757, 0.86
758, 0.47
759, 0.10
760, 0.66
761, 0.17
762, 0.10
763, 0.55
764, 0.18
765, 0.22
766, 0.83
767, 0.22
768, 0.49
769, 0.46
770, 0.42
771, 0.33
772, 0.17
773, 0.08
774, 0.47
775, 0.25
776, 0.56
777, 0.37
778, 0.26
779, 0.05
780, 0.75
781, 0.65
782, 0.22
783, 0.35
784, 0.46
785, 0.25
786, 0.59
787, 0.13
788, 0.29
789, 0.32
790, 0.33
791, 0.46
792, 0.32
793, 0.46
794, 0.26
795, 0.19
796, 0.37
797, 0.45
798, 0.36
799, 0.32
800, 0.40
801, 0.32
802, 0.42
803, 0.25
804, 0.87
805, 0.24
806, 0.58
807, 0.18
808, 0.40
809, 0.37
810, 0.41
811, 0.63
812, 0.38
813, 0.21
814, 0.43
815, 0.21
816, 0.45
817, 0.14
818, 0.30
819, 0.20
820, 0.63
821, 0.09
822, 0.16
823, 0.05
824, 0.19
825, 0.20
826, 0.11
827, 0.29
828, 0.62
829, 0.34
830, 0.20
831, 0.23
832, 0.79
833, 0.33
834, 0.31
835, 0.63
836, 0.35
837, 0.09
838, 0.34
839, 0.14
840, 0.17
841, 0.30
842, 0.06
843, 0.16
844, 0.35
845, 0.57
846, 0.37
847, 0.56
848, 0.19
849, 0.09
850, 0.35
851, 0.26
852, 0.29
853, 0.59
854, 0.18
855, 0.21
856, 0.26
857, 0.36
858, 0.33
859, 0.12
860, 0.08
861, 0.29
862, 0.47
863, 0.14
864, 0.41
865, 0.33
866, 0.08
867, 0.12
868, 0.07
869, 0.18
870, 0.23
871, 0.22
872, 0.87
873, 0.61
874, 0.37
875, 0.30
876, 0.21
877, 0.43
878, 0.34
879, 0.35
880, 0.32
881, 0.59
882, 0.37
883, 0.15
884, 0.24
885, 0.86
886, 0.66
887, 0.07
888, 0.94
889, 0.33
890, 0.94
891, 0.42
892, 0.22
893, 0.10
894, 0.04
895, 0.81
896, 0.42
897, 0.17
898, 0.77
899, 0.18
900, 0.23
901, 0.27
902, 0.12
903, 0.75
904, 0.63
905, 0.13
906, 0.74
907, 0.77
908, 0.28
909, 0.37
910, 0.47
911, 0.20
912, 0.43
913, 0.60
914, 0.82
915, 0.30
916, 0.60
917, 0.28
918, 0.31
919, 0.24
920, 0.32
921, 0.15
922, 0.51
923, 0.09
924, 0.37
925, 0.29
926, 0.04
927, 0.33
928, 0.34
929, 0.30
930, 0.30
931, 0.20
932, 0.45
933, 0.08
934, 0.34
935, 0.45
936, 0.34
937, 0.22
938, 0.56
939, 0.35
940, 0.69
941, 0.36
942, 0.07
943, 0.15
944, 0.06
945, 0.26
946, 0.68
947, 0.64
948, 0.88
949, 0.37
950, 0.64
951, 0.55
952, 0.71
953, 0.20
954, 0.07
955, 0.76
956, 0.18
957, 0.53
958, 0.39
959, 0.39
960, 0.49
961, 0.20
962, 0.11
963, 0.11
964, 0.52
965, 0.29
966, 0.72
967, 0.65
968, 0.18
969, 0.29
970, 0.18
971, 0.32
972, 0.07
973, 0.37
974, 0.56
975, 0.37
976, 0.38
977, 0.25
978, 0.18
979, 0.73
980, 0.55
981, 0.07
982, 0.29
983, 0.68
984, 0.10
985, 0.51
986, 0.29
987, 0.35
988, 0.91
989, 0.33
990, 0.93
991, 0.14
992, 0.40
993, 0.66
994, 0.24
995, 0.06
996, 0.22
997, 0.07
998, 0.63
999, 0.22
1000, 0.03
1001, 0.26
1002, 0.68
1003, 0.53
1004, 0.20
1005, 0.66
1006, 0.23
1007, 0.43
1008, 0.18
1009, 0.19
1010, 0.67
1011, 0.10
1012, 0.24
1013, 0.17
1014, 0.34
1015, 0.16
1016, 0.11
1017, 0.10
1018, 0.39
1019, 0.76
1020, 0.09
1021, 0.46
1022, 0.66
1023, 0.07
1024, 0.48
1025, 0.15
1026, 0.77
1027, 0.90
1028, 0.03
1029, 0.20
1030, 0.65
1031, 0.81
1032, 0.70
1033, 0.23
1034, 0.16
1035, 0.48
1036, 0.25
1037, 0.11
1038, 0.39
1039, 0.29
1040, 0.33
1041, 0.48
1042, 0.27
1043, 0.21
1044, 0.84
1045, 0.06
1046, 0.21
1047, 0.31
1048, 0.39
1049, 0.26
1050, 0.19
1051, 0.02
1052, 0.12
1053, 0.10
1054, 0.48
1055, 0.47
1056, 0.59
1057, 0.10
1058, 0.29
1059, 0.48
1060, 0.52
1061, 0.25
1062, 0.52
1063, 0.20
1064, 0.06
1065, 0.25
1066, 0.54
1067, 0.20
1068, 0.45
1069, 0.86
1070, 0.08
1071, 0.57
1072, 0.17
1073, 0.62
1074, 0.88
1075, 0.28
1076, 0.17
1077, 0.37
1078, 0.59
1079, 0.39
1080, 0.35
1081, 0.84
1082, 0.80
1083, 0.59
1084, 0.58
1085, 0.19
1086, 0.30
1087, 0.10
1088, 0.66
1089, 0.18
1090, 0.26
1091, 0.43
1092, 0.59
1093, 0.60
1094, 0.61
1095, 0.72
1096, 0.33
1097, 0.10
1098, 0.24
1099, 0.11
1100, 0.08
1101, 0.21
1102, 0.12
1103, 0.34
1104, 0.66
1105, 0.49
1106, 0.17
1107, 0.42
1108, 0.45
1109, 0.36
1110, 0.62
1111, 0.74
1112, 0.30
1113, 0.46
1114, 0.10
1115, 0.08
1116, 0.25
1117, 0.18
1118, 0.30
1119, 0.34
1120, 0.14
1121, 0.60
1122, 0.28
1123, 0.39
1124, 0.12
1125, 0.56
1126, 0.29
1127, 0.14
1128, 0.52
1129, 0.58
1130, 0.16
1131, 0.32
1132, 0.17
1133, 0.10
1134, 0.07
1135, 0.10
1136, 0.43
1137, 0.15
1138, 0.55
1139, 0.06
1140, 0.23
1141, 0.13
1142, 0.47
1143, 0.24
1144, 0.64
1145, 0.55
1146, 0.64
1147, 0.18
1148, 0.53
1149, 0.10
1150, 0.35
1151, 0.14
1152, 0.15
1153, 0.56
1154, 0.39
1155, 0.43
1156, 0.84
1157, 0.06
1158, 0.25
1159, 0.18
1160, 0.29
1161, 0.23
1162, 0.16
1163, 0.51
1164, 0.06
1165, 0.42
1166, 0.59
1167, 0.03
1168, 0.23
1169, 0.39
1170, 0.07
1171, 0.28
1172, 0.49
1173, 0.10
1174, 0.26
1175, 0.72
1176, 0.12
1177, 0.07
1178, 0.55
1179, 0.15
1180, 0.30
1181, 0.12
1182, 0.06
1183, 0.20
1184, 0.26
1185, 0.72
1186, 0.75
1187, 0.39
1188, 0.09
1189, 0.75
1190, 0.08
1191, 0.66
1192, 0.10
1193, 0.20
1194, 0.11
1195, 0.51
1196, 0.21
1197, 0.53
1198, 0.12
1199, 0.27
1200, 0.61
1201, 0.73
1202, 0.55
1203, 0.04
1204, 0.25
1205, 0.37
1206, 0.37
1207, 0.64
1208, 0.07
1209, 0.04
1210, 0.17
1211, 0.53
1212, 0.37
1213, 0.05
1214, 0.44
1215, 0.69
1216, 0.19
1217, 0.42
1218, 0.38
1219, 0.59
1220, 0.38
1221, 0.29
1222, 0.34
1223, 0.33
1224, 0.18
1225, 0.71
1226, 0.24
1227, 0.37
1228, 0.60
1229, 0.54
1230, 0.66
1231, 0.30
1232, 0.27
1233, 0.15
1234, 0.27
1235, 0.37
1236, 0.35
1237, 0.86
1238, 0.16
1239, 0.38
1240, 0.65
1241, 0.21
1242, 0.78
1243, 0.40
1244, 0.31
1245, 0.85
1246, 0.26
1247, 0.39
1248, 0.17
1249, 0.38
1250, 0.16
1251, 0.21
1252, 0.19
1253, 0.24
1254, 0.12
1255, 0.17
1256, 0.29
1257, 0.49
1258, 0.46
1259, 0.86
1260, 0.06
1261, 0.37
1262, 0.09
1263, 0.82
1264, 0.14
1265, 0.14
1266, 0.66
1267, 0.19
1268, 0.07
1269, 0.30
1270, 0.72
1271, 0.52
1272, 0.62
1273, 0.28
1274, 0.48
1275, 0.28
1276, 0.18
1277, 0.32
1278, 0.38
1279, 0.56
1280, 0.17
1281, 0.39
1282, 0.04
1283, 0.45
1284, 0.56
1285, 0.27
1286, 0.27
1287, 0.49
1288, 0.49
1289, 0.12
1290, 0.69
1291, 0.30
1292, 0.07
1293, 0.09
1294, 0.50
1295, 0.70
1296, 0.52
1297, 0.16
1298, 0.41
1299, 0.15
1300, 0.09
1301, 0.61
1302, 0.36
1303, 0.15
1304, 0.33
1305, 0.12
1306, 0.27
1307, 0.20
1308, 0.53
1309, 0.19
1310, 0.13
1311, 0.44
1312, 0.39
1313, 0.24
1314, 0.48
1315, 0.36
1316, 0.44
1317, 0.12
1318, 0.10
1319, 0.30
1320, 0.19
1321, 0.10
1322, 0.09
1323, 0.62
1324, 0.64
1325, 0.50
1326, 0.27
1327, 0.72
1328, 0.43
1329, 0.33
1330, 0.44
1331, 0.39
1332, 0.40
1333, 0.07
1334, 0.23
1335, 0.45
1336, 0.17
1337, 0.37
1338, 0.27
1339, 0.50
1340, 0.06
1341, 0.05
1342, 0.43
1343, 0.95
1344, 0.28
1345, 0.52
1346, 0.15
1347, 0.55
1348, 0.10
1349, 0.13
1350, 0.11
1351, 0.56
1352, 0.62
1353, 0.29
1354, 0.67
1355, 0.08
1356, 0.38
1357, 0.36
1358, 0.20
1359, 0.13
1360, 0.28
1361, 0.36
1362, 0.45
1363, 0.05
1364, 0.33
1365, 0.08
1366, 0.12
1367, 0.19
1368, 0.59
1369, 0.22
1370, 0.46
1371, 0.51
1372, 0.05
1373, 0.19
1374, 0.16
1375, 0.40
1376, 0.40
1377, 0.23
1378, 0.15
1379, 0.47
1380, 0.45
1381, 0.30
1382, 0.39
1383, 0.59
1384, 0.34
1385, 0.46
1386, 0.66
1387, 0.16
1388, 0.25
1389, 0.29
1390, 0.14
1391, 0.04
1392, 0.30
1393, 0.46
1394, 0.13
1395, 0.05
1396, 0.77
1397, 0.28
1398, 0.12
1399, 0.55
1400, 0.60
1401, 0.44
1402, 0.43
1403, 0.42
1404, 0.35
1405, 0.43
1406, 0.22
1407, 0.63
1408, 0.33
1409, 0.45
1410, 0.38
1411, 0.02
1412, 0.14
1413, 0.19
1414, 0.04
1415, 0.07
1416, 0.12
1417, 0.03
1418, 0.21
1419, 0.70
1420, 0.72
1421, 0.46
1422, 0.66
1423, 0.11
1424, 0.16
1425, 0.39
1426, 0.04
1427, 0.93
1428, 0.20
1429, 0.36
1430, 0.37
1431, 0.32
1432, 0.47
1433, 0.25
1434, 0.35
1435, 0.71
1436, 0.49
1437, 0.44
1438, 0.75
1439, 0.45
1440, 0.07
1441, 0.76
1442, 0.50
1443, 0.28
1444, 0.44
1445, 0.17
1446, 0.49
1447, 0.28
1448, 0.38
1449, 0.40
1450, 0.23
1451, 0.39
1452, 0.13
1453, 0.12
1454, 0.69
1455, 0.10
1456, 0.56
1457, 0.45
1458, 0.31
1459, 0.36
1460, 0.47
1461, 0.17
1462, 0.61
1463, 0.16
1464, 0.14
1465, 0.45
1466, 0.03
1467, 0.12
1468, 0.17
1469, 0.07
1470, 0.65
1471, 0.09
1472, 0.05
1473, 0.13
1474, 0.50
1475, 0.82
1476, 0.19
1477, 0.14
1478, 0.12
1479, 0.07
1480, 0.76
1481, 0.51
1482, 0.25
1483, 0.85
1484, 0.36
1485, 0.28
1486, 0.17
1487, 0.44
1488, 0.03
1489, 0.32
1490, 0.29
1491, 0.25
1492, 0.85
1493, 0.10
1494, 0.77
1495, 0.36
1496, 0.10
1497, 0.48
1498, 0.24
1499, 0.13
1500, 0.75
1501, 0.67
1502, 0.24
1503, 0.53
1504, 0.37
1505, 0.31
1506, 0.41
1507, 0.35
1508, 0.58
1509, 0.74
1510, 0.49
1511, 0.45
1512, 0.54
1513, 0.68
1514, 0.29
1515, 0.19
1516, 0.15
1517, 0.10
1518, 0.08
1519, 0.50
1520, 0.27
1521, 0.05
1522, 0.13
1523, 0.37
1524, 0.06
1525, 0.71
1526, 0.09
1527, 0.12
1528, 0.10
1529, 0.84
1530, 0.47
1531, 0.60
1532, 0.50
1533, 0.31
1534, 0.23
1535, 0.38
1536, 0.86
1537, 0.36
1538, 0.05
1539, 0.10
1540, 0.13
1541, 0.12
1542, 0.06
1543, 0.28
1544, 0.32
1545, 0.09
1546, 0.26
1547, 0.20
1548, 0.51
1549, 0.24
1550, 0.34
1551, 0.11
1552, 0.17
1553, 0.27
1554, 0.18
1555, 0.26
1556, 0.30
1557, 0.06
1558, 0.26
1559, 0.25
1560, 0.08
1561, 0.17
1562, 0.04
1563, 0.17
1564, 0.18
1565, 0.11
1566, 0.10
1567, 0.37
1568, 0.43
1569, 0.31
1570, 0.44
1571, 0.06
1572, 0.07
1573, 0.20
1574, 0.55
1575, 0.15
1576, 0.18
1577, 0.29
1578, 0.24
1579, 0.19
1580, 0.39
1581, 0.57
1582, 0.28
1583, 0.05
1584, 0.40
1585, 0.90
1586, 0.13
1587, 0.06
1588, 0.41
1589, 0.76
1590, 0.37
1591, 0.03
1592, 0.19
1593, 0.04
1594, 0.10
1595, 0.22
1596, 0.85
1597, 0.08
1598, 0.24
1599, 0.42
1600, 0.23
1601, 0.81
1602, 0.47
1603, 0.40
1604, 0.18
1605, 0.12
1606, 0.54
1607, 0.40
1608, 0.09
1609, 0.05
1610, 0.61
1611, 0.28
1612, 0.50
1613, 0.24
1614, 0.28
1615, 0.50
1616, 0.96
1617, 0.52
1618, 0.40
1619, 0.21
1620, 0.30
1621, 0.70
1622, 0.37
1623, 0.28
1624, 0.13
1625, 0.61
1626, 0.38
1627, 0.31
1628, 0.03
1629, 0.15
1630, 0.03
1631, 0.36
1632, 0.17
1633, 0.66
1634, 0.26
1635, 0.45
1636, 0.28
1637, 0.44
1638, 0.17
1639, 0.31
1640, 0.24
1641, 0.79
1642, 0.19
1643, 0.18
1644, 0.68
1645, 0.76
1646, 0.52
1647, 0.53
1648, 0.66
1649, 0.32
1650, 0.31
1651, 0.16
1652, 0.27
1653, 0.83
1654, 0.88
1655, 0.24
1656, 0.51
1657, 0.59
1658, 0.10
1659, 0.69
1660, 0.11
1661, 0.15
1662, 0.34
1663, 0.25
1664, 0.86
1665, 0.32
1666, 0.05
1667, 0.54
1668, 0.35
1669, 0.81
1670, 0.07
1671, 0.16
1672, 0.59
1673, 0.83
1674, 0.31
1675, 0.62
1676, 0.23
1677, 0.65
1678, 0.60
1679, 0.49
1680, 0.23
1681, 0.08
1682, 0.79
1683, 0.40
1684, 0.08
1685, 0.81
1686, 0.96
1687, 0.16
1688, 0.61
1689, 0.10
1690, 0.52
1691, 0.15
1692, 0.59
1693, 0.73
1694, 0.51
1695, 0.44
1696, 0.61
1697, 0.37
1698, 0.45
1699, 0.08
1700, 0.24
1701, 0.48
1702, 0.44
1703, 0.32
1704, 0.66
1705, 0.51
1706, 0.36
1707, 0.37
1708, 0.04
1709, 0.29
1710, 0.62
1711, 0.65
1712, 0.77
1713, 0.65
1714, 0.36
1715, 0.04
1716, 0.77
1717, 0.46
1718, 0.47
1719, 0.24
1720, 0.08
1721, 0.23
1722, 0.68
1723, 0.21
1724, 0.13
1725, 0.58
1726, 0.08
1727, 0.58
1728, 0.17
1729, 0.78
1730, 0.35
1731, 0.49
1732, 0.27
1733, 0.32
1734, 0.41
1735, 0.72
1736, 0.22
1737, 0.50
1738, 0.28
1739, 0.95
1740, 0.45
1741, 0.22
1742, 0.50
1743, 0.08
1744, 0.67
1745, 0.12
1746, 0.25
1747, 0.27
1748, 0.04
1749, 0.81
1750, 0.32
1751, 0.39
1752, 0.39
1753, 0.29
1754, 0.39
1755, 0.49
1756, 0.50
1757, 0.38
1758, 0.40
1759, 0.24
1760, 0.11
1761, 0.13
1762, 0.05
1763, 0.25
1764, 0.44
1765, 0.05
1766, 0.75
1767, 0.18
1768, 0.18
1769, 0.43
1770, 0.34
1771, 0.80
1772, 0.49
1773, 0.11
1774, 0.43
1775, 0.34
1776, 0.05
1777, 0.46
1778, 0.20
1779, 0.08
1780, 0.66
1781, 0.21
1782, 0.29
1783, 0.07
1784, 0.40
1785, 0.72
1786, 0.05
1787, 0.19
1788, 0.40
1789, 0.59
1790, 0.56
1791, 0.35
1792, 0.31
1793, 0.07
1794, 0.19
1795, 0.04
1796, 0.36
1797, 0.44
1798, 0.13
1799, 0.44
1800, 0.24
1801, 0.30
1802, 0.50
1803, 0.91
1804, 0.12
1805, 0.59
1806, 0.11
1807, 0.10
1808, 0.27
1809, 0.54
1810, 0.17
1811, 0.51
1812, 0.43
1813, 0.08
1814, 0.64
1815, 0.12
1816, 0.09
1817, 0.40
1818, 0.53
1819, 0.21
1820, 0.41
1821, 0.44
1822, 0.32
1823, 0.31
1824, 0.57
1825, 0.23
1826, 0.33
1827, 0.22
1828, 0.22
1829, 0.09
1830, 0.54
1831, 0.15
1832, 0.24
1833, 0.18
1834, 0.11
1835, 0.20
1836, 0.42
1837, 0.41
1838, 0.48
1839, 0.70
1840, 0.74
1841, 0.59
1842, 0.10
1843, 0.72
1844, 0.19
1845, 0.55
1846, 0.36
1847, 0.16
1848, 0.41
1849, 0.09
1850, 0.24
1851, 0.37
1852, 0.41
1853, 0.17
1854, 0.06
1855, 0.86
1856, 0.20
1857, 0.15
1858, 0.48
1859, 0.64
1860, 0.15
1861, 0.30
1862, 0.06
1863, 0.56
1864, 0.21
1865, 0.14
1866, 0.44
1867, 0.18
1868, 0.53
1869, 0.52
1870, 0.06
1871, 0.29
1872, 0.24
