ID,Prob1
276, 0.32
277, 0.46
278, 0.56
279, 0.62
280, 0.25
281, 0.38
282, 0.12
283, 0.31
284, 0.29
285, 0.66
286, 0.11
287, 0.12
288, 0.11
289, 0.21
290, 0.84
291, 0.44
292, 0.33
293, 0.12
294, 0.28
295, 0.70
296, 0.08
297, 0.26
298, 0.82
299, 0.58
300, 0.22
301, 0.11
302, 0.78
303, 0.61
304, 0.06
305, 0.04
306, 0.06
307, 0.06
308, 0.25
309, 0.48
310, 0.07
311, 0.32
312, 0.15
313, 0.23
314, 0.89
315, 0.42
316, 0.45
317, 0.04
318, 0.20
319, 0.55
320, 0.27
321, 0.51
322, 0.10
323, 0.60
324, 0.08
325, 0.37
326, 0.59
327, 0.52
328, 0.11
329, 0.81
330, 0.86
331, 0.07
332, 0.68
333, 0.12
334, 0.49
335, 0.41
336, 0.16
337, 0.31
338, 0.12
339, 0.08
340, 0.81
341, 0.11
342, 0.39
343, 0.31
344, 0.04
345, 0.24
346, 0.14
347, 0.05
348, 0.11
349, 0.02
350, 0.07
351, 0.39
352, 0.11
353, 0.32
354, 0.09
355, 0.20
356, 0.11
357, 0.29
358, 0.40
359, 0.07
360, 0.21
361, 0.11
362, 0.27
363, 0.08
364, 0.06
365, 0.87
366, 0.12
367, 0.35
368, 0.59
369, 0.72
370, 0.65
371, 0.18
372, 0.71
373, 0.51
374, 0.61
375, 0.34
376, 0.45
377, 0.18
378, 0.52
379, 0.03
380, 0.89
381, 0.15
382, 0.10
383, 0.37
384, 0.30
385, 0.20
386, 0.52
387, 0.65
388, 0.20
389, 0.81
390, 0.53
391, 0.11
392, 0.15
393, 0.10
394, 0.27
395, 0.07
396, 0.09
397, 0.04
398, 0.32
399, 0.09
400, 0.20
401, 0.77
402, 0.32
403, 0.08
404, 0.29
405, 0.11
406, 0.18
407, 0.10
408, 0.14
409, 0.25
410, 0.06
411, 0.31
412, 0.58
413, 0.84
414, 0.31
415, 0.11
416, 0.07
417, 0.41
418, 0.05
419, 0.18
420, 0.32
421, 0.84
422, 0.25
423, 0.31
424, 0.49
425, 0.21
426, 0.11
427, 0.39
428, 0.23
429, 0.79
430, 0.18
431, 0.73
432, 0.20
433, 0.48
434, 0.07
435, 0.03
436, 0.39
437, 0.38
438, 0.24
439, 0.21
440, 0.30
441, 0.10
442, 0.54
443, 0.29
444, 0.48
445, 0.29
446, 0.21
447, 0.33
448, 0.06
449, 0.50
450, 0.89
451, 0.07
452, 0.27
453, 0.83
454, 0.15
455, 0.87
456, 0.79
457, 0.14
458, 0.10
459, 0.34
460, 0.19
461, 0.21
462, 0.09
463, 0.92
464, 0.06
465, 0.16
466, 0.85
467, 0.19
468, 0.12
469, 0.29
470, 0.26
471, 0.14
472, 0.33
473, 0.44
474, 0.10
475, 0.43
476, 0.10
477, 0.12
478, 0.44
479, 0.34
480, 0.37
481, 0.03
482, 0.02
483, 0.29
484, 0.88
485, 0.59
486, 0.15
487, 0.21
488, 0.42
489, 0.44
490, 0.30
491, 0.20
492, 0.10
493, 0.14
494, 0.06
495, 0.42
496, 0.47
497, 0.18
498, 0.93
499, 0.21
500, 0.17
501, 0.12
502, 0.81
503, 0.18
504, 0.10
505, 0.83
506, 0.18
507, 0.76
508, 0.25
509, 0.38
510, 0.37
511, 0.55
512, 0.11
513, 0.95
514, 0.58
515, 0.17
516, 0.10
517, 0.53
518, 0.88
519, 0.08
520, 0.39
521, 0.89
522, 0.33
523, 0.67
524, 0.62
525, 0.17
526, 0.86
527, 0.32
528, 0.11
529, 0.12
530, 0.23
531, 0.12
532, 0.05
533, 0.13
534, 0.81
535, 0.41
536, 0.59
537, 0.22
538, 0.15
539, 0.56
540, 0.71
541, 0.15
542, 0.17
543, 0.79
544, 0.23
545, 0.85
546, 0.16
547, 0.17
548, 0.30
549, 0.25
550, 0.10
551, 0.40
552, 0.14
553, 0.48
554, 0.19
555, 0.13
556, 0.25
557, 0.71
558, 0.21
559, 0.92
560, 0.10
561, 0.27
562, 0.20
563, 0.29
564, 0.81
565, 0.45
566, 0.15
567, 0.20
568, 0.65
569, 0.52
570, 0.15
571, 0.66
572, 0.02
573, 0.28
574, 0.38
575, 0.43
576, 0.52
577, 0.03
578, 0.06
579, 0.34
580, 0.58
581, 0.49
582, 0.21
583, 0.10
584, 0.45
585, 0.09
586, 0.04
587, 0.15
588, 0.77
589, 0.43
590, 0.94
591, 0.15
592, 0.29
593, 0.59
594, 0.83
595, 0.06
596, 0.28
597, 0.33
598, 0.15
599, 0.29
600, 0.59
601, 0.58
602, 0.14
603, 0.42
604, 0.32
605, 0.12
606, 0.07
607, 0.18
608, 0.24
609, 0.73
610, 0.79
611, 0.16
612, 0.39
613, 0.41
614, 0.23
615, 0.27
616, 0.26
617, 0.27
618, 0.93
619, 0.05
620, 0.17
621, 0.13
622, 0.78
623, 0.21
624, 0.14
625, 0.15
626, 0.01
627, 0.28
628, 0.12
629, 0.19
630, 0.05
631, 0.15
632, 0.67
633, 0.62
634, 0.62
635, 0.50
636, 0.79
637, 0.67
638, 0.03
639, 0.14
640, 0.04
641, 0.45
642, 0.31
643, 0.06
644, 0.11
645, 0.59
646, 0.31
647, 0.20
648, 0.12
649, 0.42
650, 0.75
651, 0.07
652, 0.62
653, 0.31
654, 0.32
655, 0.22
656, 0.35
657, 0.24
658, 0.03
659, 0.55
660, 0.65
661, 0.14
662, 0.54
663, 0.01
664, 0.58
665, 0.30
666, 0.38
667, 0.06
668, 0.23
669, 0.47
670, 0.08
671, 0.43
672, 0.54
673, 0.73
674, 0.43
675, 0.40
676, 0.64
677, 0.29
678, 0.09
679, 0.74
680, 0.25
681, 0.14
682, 0.19
683, 0.29
684, 0.05
685, 0.72
686, 0.05
687, 0.05
688, 0.36
689, 0.04
690, 0.08
691, 0.66
692, 0.14
693, 0.14
694, 0.65
695, 0.06
696, 0.11
697, 0.14
698, 0.96
699, 0.05
700, 0.39
701, 0.32
702, 0.86
703, 0.33
704, 0.73
705, 0.66
706, 0.28
707, 0.45
708, 0.39
709, 0.18
710, 0.78
711, 0.41
712, 0.08
713, 0.08
714, 0.06
715, 0.31
716, 0.64
717, 0.78
718, 0.57
719, 0.77
720, 0.47
721, 0.06
722, 0.12
723, 0.20
724, 0.06
725, 0.11
726, 0.52
727, 0.17
728, 0.42
729, 0.02
730, 0.14
731, 0.80
732, 0.22
733, 0.06
734, 0.71
735, 0.64
736, 0.09
737, 0.72
738, 0.63
739, 0.78
740, 0.09
741, 0.39
742, 0.77
743, 0.55
744, 0.41
745, 0.56
746, 0.84
747, 0.46
748, 0.29
749, 0.45
750, 0.05
751, 0.69
752, 0.07
753, 0.15
754, 0.18
755, 0.56
756, 0.62
757, 0.90
758, 0.54
759, 0.06
760, 0.64
761, 0.21
762, 0.09
763, 0.53
764, 0.14
765, 0.12
766, 0.88
767, 0.16
768, 0.36
769, 0.42
770, 0.43
771, 0.23
772, 0.30
773, 0.07
774, 0.18
775, 0.23
776, 0.63
777, 0.46
778, 0.18
779, 0.04
780, 0.78
781, 0.84
782, 0.14
783, 0.64
784, 0.36
785, 0.17
786, 0.71
787, 0.08
788, 0.27
789, 0.19
790, 0.31
791, 0.47
792, 0.25
793, 0.37
794, 0.24
795, 0.16
796, 0.22
797, 0.45
798, 0.19
799, 0.13
800, 0.38
801, 0.30
802, 0.50
803, 0.24
804, 0.95
805, 0.19
806, 0.58
807, 0.13
808, 0.25
809, 0.33
810, 0.52
811, 0.49
812, 0.31
813, 0.10
814, 0.37
815, 0.19
816, 0.35
817, 0.06
818, 0.19
819, 0.16
820, 0.62
821, 0.06
822, 0.13
823, 0.03
824, 0.23
825, 0.12
826, 0.07
827, 0.22
828, 0.77
829, 0.44
830, 0.15
831, 0.09
832, 0.81
833, 0.28
834, 0.25
835, 0.51
836, 0.39
837, 0.04
838, 0.36
839, 0.11
840, 0.17
841, 0.17
842, 0.05
843, 0.10
844, 0.22
845, 0.80
846, 0.20
847, 0.45
848, 0.19
849, 0.04
850, 0.33
851, 0.12
852, 0.15
853, 0.44
854, 0.09
855, 0.09
856, 0.26
857, 0.31
858, 0.27
859, 0.06
860, 0.10
861, 0.12
862, 0.55
863, 0.06
864, 0.37
865, 0.29
866, 0.03
867, 0.12
868, 0.07
869, 0.14
870, 0.13
871, 0.16
872, 0.86
873, 0.62
874, 0.38
875, 0.12
876, 0.22
877, 0.44
878, 0.38
879, 0.39
880, 0.38
881, 0.70
882, 0.55
883, 0.11
884, 0.12
885, 0.92
886, 0.70
887, 0.07
888, 0.96
889, 0.28
890, 0.96
891, 0.39
892, 0.23
893, 0.11
894, 0.02
895, 0.79
896, 0.18
897, 0.15
898, 0.86
899, 0.14
900, 0.23
901, 0.25
902, 0.03
903, 0.88
904, 0.31
905, 0.08
906, 0.85
907, 0.90
908, 0.31
909, 0.40
910, 0.54
911, 0.24
912, 0.35
913, 0.43
914, 0.78
915, 0.32
916, 0.64
917, 0.27
918, 0.13
919, 0.13
920, 0.14
921, 0.11
922, 0.44
923, 0.06
924, 0.33
925, 0.40
926, 0.02
927, 0.26
928, 0.30
929, 0.12
930, 0.22
931, 0.10
932, 0.47
933, 0.05
934, 0.14
935, 0.42
936, 0.34
937, 0.25
938, 0.52
939, 0.43
940, 0.70
941, 0.29
942, 0.06
943, 0.09
944, 0.04
945, 0.11
946, 0.72
947, 0.73
948, 0.94
949, 0.49
950, 0.59
951, 0.44
952, 0.84
953, 0.13
954, 0.04
955, 0.83
956, 0.14
957, 0.42
958, 0.28
959, 0.34
960, 0.51
961, 0.23
962, 0.06
963, 0.10
964, 0.49
965, 0.19
966, 0.76
967, 0.62
968, 0.12
969, 0.15
970, 0.14
971, 0.24
972, 0.03
973, 0.33
974, 0.65
975, 0.28
976, 0.22
977, 0.07
978, 0.12
979, 0.83
980, 0.62
981, 0.03
982, 0.31
983, 0.76
984, 0.10
985, 0.68
986, 0.21
987, 0.44
988, 0.87
989, 0.45
990, 0.94
991, 0.11
992, 0.48
993, 0.80
994, 0.22
995, 0.09
996, 0.16
997, 0.07
998, 0.70
999, 0.11
1000, 0.02
1001, 0.21
1002, 0.82
1003, 0.71
1004, 0.12
1005, 0.79
1006, 0.34
1007, 0.51
1008, 0.11
1009, 0.20
1010, 0.68
1011, 0.05
1012, 0.17
1013, 0.16
1014, 0.27
1015, 0.15
1016, 0.07
1017, 0.07
1018, 0.15
1019, 0.65
1020, 0.03
1021, 0.70
1022, 0.73
1023, 0.04
1024, 0.51
1025, 0.10
1026, 0.87
1027, 0.89
1028, 0.03
1029, 0.20
1030, 0.83
1031, 0.86
1032, 0.73
1033, 0.17
1034, 0.08
1035, 0.51
1036, 0.09
1037, 0.08
1038, 0.24
1039, 0.26
1040, 0.21
1041, 0.61
1042, 0.29
1043, 0.13
1044, 0.87
1045, 0.02
1046, 0.12
1047, 0.21
1048, 0.50
1049, 0.50
1050, 0.19
1051, 0.01
1052, 0.11
1053, 0.06
1054, 0.57
1055, 0.58
1056, 0.64
1057, 0.09
1058, 0.23
1059, 0.57
1060, 0.66
1061, 0.14
1062, 0.38
1063, 0.19
1064, 0.03
1065, 0.13
1066, 0.65
1067, 0.25
1068, 0.52
1069, 0.91
1070, 0.08
1071, 0.67
1072, 0.24
1073, 0.60
1074, 0.89
1075, 0.11
1076, 0.14
1077, 0.25
1078, 0.64
1079, 0.34
1080, 0.52
1081, 0.93
1082, 0.85
1083, 0.66
1084, 0.64
1085, 0.27
1086, 0.16
1087, 0.06
1088, 0.79
1089, 0.18
1090, 0.19
1091, 0.56
1092, 0.72
1093, 0.58
1094, 0.65
1095, 0.67
1096, 0.28
1097, 0.13
1098, 0.22
1099, 0.11
1100, 0.08
1101, 0.24
1102, 0.05
1103, 0.31
1104, 0.41
1105, 0.45
1106, 0.14
1107, 0.21
1108, 0.42
1109, 0.61
1110, 0.61
1111, 0.82
1112, 0.33
1113, 0.41
1114, 0.04
1115, 0.04
1116, 0.22
1117, 0.12
1118, 0.22
1119, 0.23
1120, 0.05
1121, 0.63
1122, 0.29
1123, 0.54
1124, 0.04
1125, 0.50
1126, 0.24
1127, 0.12
1128, 0.60
1129, 0.64
1130, 0.08
1131, 0.30
1132, 0.13
1133, 0.04
1134, 0.04
1135, 0.04
1136, 0.27
1137, 0.10
1138, 0.71
1139, 0.04
1140, 0.19
1141, 0.12
1142, 0.22
1143, 0.24
1144, 0.53
1145, 0.56
1146, 0.74
1147, 0.09
1148, 0.23
1149, 0.04
1150, 0.43
1151, 0.06
1152, 0.14
1153, 0.65
1154, 0.40
1155, 0.36
1156, 0.86
1157, 0.06
1158, 0.20
1159, 0.08
1160, 0.19
1161, 0.20
1162, 0.13
1163, 0.48
1164, 0.04
1165, 0.43
1166, 0.40
1167, 0.05
1168, 0.11
1169, 0.29
1170, 0.07
1171, 0.37
1172, 0.25
1173, 0.13
1174, 0.15
1175, 0.69
1176, 0.12
1177, 0.10
1178, 0.73
1179, 0.06
1180, 0.48
1181, 0.08
1182, 0.04
1183, 0.10
1184, 0.20
1185, 0.81
1186, 0.83
1187, 0.21
1188, 0.07
1189, 0.86
1190, 0.04
1191, 0.47
1192, 0.07
1193, 0.16
1194, 0.04
1195, 0.42
1196, 0.18
1197, 0.66
1198, 0.08
1199, 0.24
1200, 0.61
1201, 0.80
1202, 0.43
1203, 0.05
1204, 0.18
1205, 0.41
1206, 0.09
1207, 0.61
1208, 0.06
1209, 0.02
1210, 0.11
1211, 0.37
1212, 0.18
1213, 0.03
1214, 0.51
1215, 0.74
1216, 0.20
1217, 0.44
1218, 0.58
1219, 0.63
1220, 0.36
1221, 0.35
1222, 0.26
1223, 0.09
1224, 0.23
1225, 0.78
1226, 0.20
1227, 0.22
1228, 0.69
1229, 0.50
1230, 0.77
1231, 0.30
1232, 0.22
1233, 0.11
1234, 0.16
1235, 0.54
1236, 0.26
1237, 0.90
1238, 0.12
1239, 0.33
1240, 0.70
1241, 0.07
1242, 0.82
1243, 0.29
1244, 0.28
1245, 0.88
1246, 0.26
1247, 0.50
1248, 0.11
1249, 0.34
1250, 0.09
1251, 0.15
1252, 0.17
1253, 0.22
1254, 0.13
1255, 0.10
1256, 0.35
1257, 0.66
1258, 0.43
1259, 0.87
1260, 0.03
1261, 0.29
1262, 0.05
1263, 0.92
1264, 0.08
1265, 0.08
1266, 0.86
1267, 0.09
1268, 0.08
1269, 0.18
1270, 0.74
1271, 0.45
1272, 0.61
1273, 0.19
1274, 0.35
1275, 0.25
1276, 0.14
1277, 0.24
1278, 0.34
1279, 0.52
1280, 0.10
1281, 0.49
1282, 0.04
1283, 0.37
1284, 0.56
1285, 0.24
1286, 0.37
1287, 0.37
1288, 0.57
1289, 0.07
1290, 0.67
1291, 0.10
1292, 0.06
1293, 0.05
1294, 0.53
1295, 0.75
1296, 0.36
1297, 0.10
1298, 0.48
1299, 0.08
1300, 0.08
1301, 0.59
1302, 0.29
1303, 0.10
1304, 0.41
1305, 0.14
1306, 0.22
1307, 0.30
1308, 0.71
1309, 0.09
1310, 0.12
1311, 0.46
1312, 0.31
1313, 0.40
1314, 0.49
1315, 0.27
1316, 0.33
1317, 0.11
1318, 0.08
1319, 0.13
1320, 0.11
1321, 0.05
1322, 0.04
1323, 0.72
1324, 0.81
1325, 0.61
1326, 0.32
1327, 0.85
1328, 0.45
1329, 0.42
1330, 0.44
1331, 0.28
1332, 0.32
1333, 0.04
1334, 0.33
1335, 0.39
1336, 0.09
1337, 0.35
1338, 0.22
1339, 0.55
1340, 0.04
1341, 0.03
1342, 0.40
1343, 0.94
1344, 0.23
1345, 0.39
1346, 0.20
1347, 0.58
1348, 0.11
1349, 0.08
1350, 0.11
1351, 0.59
1352, 0.88
1353, 0.13
1354, 0.90
1355, 0.03
1356, 0.46
1357, 0.30
1358, 0.11
1359, 0.08
1360, 0.48
1361, 0.22
1362, 0.45
1363, 0.04
1364, 0.43
1365, 0.07
1366, 0.07
1367, 0.28
1368, 0.78
1369, 0.12
1370, 0.76
1371, 0.56
1372, 0.03
1373, 0.11
1374, 0.06
1375, 0.22
1376, 0.44
1377, 0.17
1378, 0.13
1379, 0.56
1380, 0.41
1381, 0.28
1382, 0.33
1383, 0.76
1384, 0.26
1385, 0.33
1386, 0.80
1387, 0.04
1388, 0.23
1389, 0.30
1390, 0.16
1391, 0.05
1392, 0.44
1393, 0.54
1394, 0.09
1395, 0.03
1396, 0.72
1397, 0.22
1398, 0.04
1399, 0.68
1400, 0.55
1401, 0.28
1402, 0.62
1403, 0.43
1404, 0.28
1405, 0.39
1406, 0.32
1407, 0.76
1408, 0.28
1409, 0.53
1410, 0.37
1411, 0.02
1412, 0.06
1413, 0.08
1414, 0.04
1415, 0.05
1416, 0.11
1417, 0.03
1418, 0.07
1419, 0.68
1420, 0.81
1421, 0.51
1422, 0.80
1423, 0.11
1424, 0.08
1425, 0.24
1426, 0.03
1427, 0.89
1428, 0.11
1429, 0.41
1430, 0.16
1431, 0.35
1432, 0.54
1433, 0.25
1434, 0.45
1435, 0.87
1436, 0.58
1437, 0.28
1438, 0.84
1439, 0.13
1440, 0.06
1441, 0.88
1442, 0.50
1443, 0.36
1444, 0.23
1445, 0.12
1446, 0.57
1447, 0.24
1448, 0.29
1449, 0.21
1450, 0.12
1451, 0.30
1452, 0.09
1453, 0.07
1454, 0.75
1455, 0.08
1456, 0.77
1457, 0.28
1458, 0.32
1459, 0.16
1460, 0.36
1461, 0.08
1462, 0.45
1463, 0.08
1464, 0.15
1465, 0.45
1466, 0.03
1467, 0.08
1468, 0.12
1469, 0.05
1470, 0.75
1471, 0.13
1472, 0.05
1473, 0.10
1474, 0.49
1475, 0.88
1476, 0.14
1477, 0.12
1478, 0.04
1479, 0.09
1480, 0.81
1481, 0.55
1482, 0.27
1483, 0.84
1484, 0.21
1485, 0.41
1486, 0.10
1487, 0.52
1488, 0.05
1489, 0.17
1490, 0.32
1491, 0.14
1492, 0.86
1493, 0.04
1494, 0.83
1495, 0.37
1496, 0.05
1497, 0.47
1498, 0.17
1499, 0.12
1500, 0.81
1501, 0.69
1502, 0.17
1503, 0.32
1504, 0.35
1505, 0.32
1506, 0.33
1507, 0.42
1508, 0.51
1509, 0.74
1510, 0.43
1511, 0.54
1512, 0.65
1513, 0.75
1514, 0.23
1515, 0.11
1516, 0.19
1517, 0.07
1518, 0.03
1519, 0.53
1520, 0.13
1521, 0.03
1522, 0.09
1523, 0.45
1524, 0.05
1525, 0.81
1526, 0.07
1527, 0.06
1528, 0.05
1529, 0.87
1530, 0.19
1531, 0.43
1532, 0.42
1533, 0.69
1534, 0.23
1535, 0.39
1536, 0.92
1537, 0.28
1538, 0.05
1539, 0.08
1540, 0.09
1541, 0.11
1542, 0.04
1543, 0.27
1544, 0.51
1545, 0.09
1546, 0.35
1547, 0.20
1548, 0.57
1549, 0.24
1550, 0.51
1551, 0.15
1552, 0.21
1553, 0.26
1554, 0.11
1555, 0.12
1556, 0.25
1557, 0.06
1558, 0.31
1559, 0.17
1560, 0.05
1561, 0.13
1562, 0.08
1563, 0.11
1564, 0.26
1565, 0.06
1566, 0.07
1567, 0.43
1568, 0.39
1569, 0.43
1570, 0.22
1571, 0.06
1572, 0.05
1573, 0.22
1574, 0.52
1575, 0.13
1576, 0.08
1577, 0.16
1578, 0.22
1579, 0.10
1580, 0.22
1581, 0.67
1582, 0.21
1583, 0.03
1584, 0.47
1585, 0.94
1586, 0.07
1587, 0.03
1588, 0.31
1589, 0.75
1590, 0.13
1591, 0.02
1592, 0.05
1593, 0.03
1594, 0.09
1595, 0.27
1596, 0.84
1597, 0.06
1598, 0.17
1599, 0.40
1600, 0.32
1601, 0.86
1602, 0.51
1603, 0.39
1604, 0.18
1605, 0.07
1606, 0.49
1607, 0.26
1608, 0.04
1609, 0.05
1610, 0.72
1611, 0.25
1612, 0.57
1613, 0.33
1614, 0.32
1615, 0.64
1616, 0.96
1617, 0.51
1618, 0.35
1619, 0.12
1620, 0.18
1621, 0.67
1622, 0.24
1623, 0.13
1624, 0.14
1625, 0.66
1626, 0.22
1627, 0.35
1628, 0.03
1629, 0.09
1630, 0.01
1631, 0.19
1632, 0.11
1633, 0.46
1634, 0.21
1635, 0.39
1636, 0.09
1637, 0.47
1638, 0.14
1639, 0.43
1640, 0.14
1641, 0.90
1642, 0.15
1643, 0.21
1644, 0.75
1645, 0.82
1646, 0.60
1647, 0.59
1648, 0.73
1649, 0.32
1650, 0.19
1651, 0.10
1652, 0.29
1653, 0.86
1654, 0.94
1655, 0.09
1656, 0.51
1657, 0.25
1658, 0.07
1659, 0.69
1660, 0.10
1661, 0.11
1662, 0.32
1663, 0.33
1664, 0.88
1665, 0.41
1666, 0.03
1667, 0.74
1668, 0.31
1669, 0.95
1670, 0.04
1671, 0.11
1672, 0.54
1673, 0.84
1674, 0.16
1675, 0.80
1676, 0.13
1677, 0.73
1678, 0.64
1679, 0.61
1680, 0.21
1681, 0.07
1682, 0.76
1683, 0.54
1684, 0.04
1685, 0.94
1686, 0.94
1687, 0.08
1688, 0.66
1689, 0.10
1690, 0.51
1691, 0.06
1692, 0.74
1693, 0.82
1694, 0.50
1695, 0.47
1696, 0.56
1697, 0.25
1698, 0.47
1699, 0.08
1700, 0.14
1701, 0.20
1702, 0.40
1703, 0.22
1704, 0.80
1705, 0.47
1706, 0.36
1707, 0.35
1708, 0.03
1709, 0.14
1710, 0.82
1711, 0.69
1712, 0.76
1713, 0.55
1714, 0.22
1715, 0.02
1716, 0.83
1717, 0.38
1718, 0.30
1719, 0.17
1720, 0.04
1721, 0.15
1722, 0.71
1723, 0.15
1724, 0.08
1725, 0.57
1726, 0.05
1727, 0.61
1728, 0.16
1729, 0.84
1730, 0.21
1731, 0.32
1732, 0.23
1733, 0.32
1734, 0.50
1735, 0.80
1736, 0.27
1737, 0.49
1738, 0.16
1739, 0.97
1740, 0.54
1741, 0.13
1742, 0.60
1743, 0.03
1744, 0.71
1745, 0.12
1746, 0.14
1747, 0.25
1748, 0.04
1749, 0.85
1750, 0.39
1751, 0.26
1752, 0.25
1753, 0.14
1754, 0.48
1755, 0.54
1756, 0.53
1757, 0.34
1758, 0.25
1759, 0.25
1760, 0.06
1761, 0.04
1762, 0.04
1763, 0.24
1764, 0.49
1765, 0.03
1766, 0.83
1767, 0.17
1768, 0.14
1769, 0.17
1770, 0.46
1771, 0.81
1772, 0.27
1773, 0.11
1774, 0.28
1775, 0.27
1776, 0.04
1777, 0.49
1778, 0.15
1779, 0.02
1780, 0.79
1781, 0.27
1782, 0.35
1783, 0.05
1784, 0.44
1785, 0.57
1786, 0.02
1787, 0.10
1788, 0.23
1789, 0.61
1790, 0.57
1791, 0.22
1792, 0.27
1793, 0.03
1794, 0.14
1795, 0.03
1796, 0.36
1797, 0.56
1798, 0.08
1799, 0.50
1800, 0.17
1801, 0.40
1802, 0.55
1803, 0.94
1804, 0.10
1805, 0.48
1806, 0.05
1807, 0.07
1808, 0.14
1809, 0.38
1810, 0.10
1811, 0.56
1812, 0.37
1813, 0.07
1814, 0.68
1815, 0.08
1816, 0.07
1817, 0.59
1818, 0.38
1819, 0.12
1820, 0.22
1821, 0.23
1822, 0.12
1823, 0.35
1824, 0.34
1825, 0.24
1826, 0.42
1827, 0.15
1828, 0.21
1829, 0.12
1830, 0.75
1831, 0.08
1832, 0.33
1833, 0.11
1834, 0.10
1835, 0.16
1836, 0.24
1837, 0.35
1838, 0.45
1839, 0.77
1840, 0.76
1841, 0.60
1842, 0.09
1843, 0.84
1844, 0.21
1845, 0.28
1846, 0.26
1847, 0.16
1848, 0.38
1849, 0.04
1850, 0.21
1851, 0.39
1852, 0.57
1853, 0.10
1854, 0.04
1855, 0.92
1856, 0.16
1857, 0.25
1858, 0.31
1859, 0.76
1860, 0.10
1861, 0.26
1862, 0.10
1863, 0.46
1864, 0.15
1865, 0.08
1866, 0.66
1867, 0.08
1868, 0.56
1869, 0.26
1870, 0.04
1871, 0.17
1872, 0.15
