ID,Prob1
160, 0.42
161, 0.29
162, 0.20
163, 0.20
164, 0.95
165, 0.24
166, 0.21
167, 0.51
168, 0.38
169, 0.12
170, 0.51
171, 0.47
172, 0.28
173, 0.24
174, 0.34
175, 0.18
176, 0.47
177, 0.17
178, 0.33
179, 0.75
180, 0.67
181, 0.01
182, 0.14
183, 0.32
184, 0.19
185, 0.17
186, 0.43
187, 0.23
188, 0.57
189, 0.28
190, 0.12
191, 0.19
192, 0.45
193, 0.64
194, 0.41
195, 0.54
196, 0.75
197, 0.11
198, 0.72
199, 0.77
200, 0.10
201, 0.66
202, 0.11
203, 0.17
204, 0.32
205, 0.09
206, 0.23
207, 0.02
208, 0.30
209, 0.26
210, 0.79
211, 0.24
212, 0.48
213, 0.12
214, 0.52
215, 0.10
216, 0.80
217, 0.48
218, 0.41
219, 0.71
220, 0.78
221, 0.17
222, 0.83
223, 0.56
224, 0.80
225, 0.41
226, 0.93
227, 0.69
228, 0.28
229, 0.04
230, 0.67
231, 0.90
232, 0.08
233, 0.01
234, 0.20
235, 0.21
236, 0.11
237, 0.06
238, 0.53
239, 0.16
240, 0.22
241, 0.06
242, 0.26
243, 0.74
244, 0.07
245, 0.49
246, 0.60
247, 0.59
248, 0.51
249, 0.55
250, 0.47
251, 0.86
252, 0.20
253, 0.07
254, 0.31
255, 0.62
256, 0.96
257, 0.10
258, 0.20
259, 0.79
260, 0.18
261, 0.12
262, 0.11
263, 0.17
264, 0.18
265, 0.07
266, 0.09
267, 0.44
268, 0.42
269, 0.16
270, 0.07
271, 0.55
272, 0.26
273, 0.24
274, 0.31
275, 0.64
276, 0.31
277, 0.46
278, 0.53
279, 0.60
280, 0.26
281, 0.36
282, 0.16
283, 0.35
284, 0.32
285, 0.66
286, 0.12
287, 0.12
288, 0.11
289, 0.24
290, 0.81
291, 0.38
292, 0.35
293, 0.14
294, 0.28
295, 0.69
296, 0.10
297, 0.27
298, 0.78
299, 0.59
300, 0.22
301, 0.14
302, 0.74
303, 0.59
304, 0.07
305, 0.05
306, 0.07
307, 0.08
308, 0.25
309, 0.51
310, 0.07
311, 0.32
312, 0.17
313, 0.25
314, 0.86
315, 0.41
316, 0.43
317, 0.05
318, 0.25
319, 0.52
320, 0.29
321, 0.48
322, 0.12
323, 0.61
324, 0.11
325, 0.36
326, 0.57
327, 0.47
328, 0.12
329, 0.76
330, 0.83
331, 0.08
332, 0.63
333, 0.14
334, 0.47
335, 0.36
336, 0.18
337, 0.30
338, 0.14
339, 0.10
340, 0.77
341, 0.14
342, 0.39
343, 0.32
344, 0.05
345, 0.24
346, 0.14
347, 0.07
348, 0.11
349, 0.03
350, 0.08
351, 0.39
352, 0.15
353, 0.32
354, 0.10
355, 0.22
356, 0.14
357, 0.30
358, 0.40
359, 0.09
360, 0.23
361, 0.15
362, 0.29
363, 0.12
364, 0.08
365, 0.85
366, 0.17
367, 0.35
368, 0.59
369, 0.68
370, 0.60
371, 0.16
372, 0.71
373, 0.49
374, 0.60
375, 0.35
376, 0.48
377, 0.21
378, 0.48
379, 0.03
380, 0.86
381, 0.19
382, 0.12
383, 0.38
384, 0.29
385, 0.20
386, 0.45
387, 0.60
388, 0.22
389, 0.76
390, 0.52
391, 0.12
392, 0.17
393, 0.14
394, 0.30
395, 0.07
396, 0.11
397, 0.06
398, 0.33
399, 0.10
400, 0.23
401, 0.74
402, 0.32
403, 0.12
404, 0.31
405, 0.12
406, 0.20
407, 0.12
408, 0.19
409, 0.27
410, 0.07
411, 0.31
412, 0.55
413, 0.79
414, 0.30
415, 0.12
416, 0.09
417, 0.43
418, 0.07
419, 0.20
420, 0.39
421, 0.81
422, 0.24
423, 0.33
424, 0.47
425, 0.25
426, 0.15
427, 0.40
428, 0.26
429, 0.76
430, 0.21
431, 0.73
432, 0.23
433, 0.50
434, 0.09
435, 0.03
436, 0.43
437, 0.34
438, 0.26
439, 0.24
440, 0.29
441, 0.12
442, 0.49
443, 0.31
444, 0.43
445, 0.29
446, 0.24
447, 0.28
448, 0.07
449, 0.48
450, 0.86
451, 0.08
452, 0.29
453, 0.78
454, 0.19
455, 0.84
456, 0.74
457, 0.18
458, 0.11
459, 0.33
460, 0.22
461, 0.23
462, 0.11
463, 0.90
464, 0.07
465, 0.18
466, 0.84
467, 0.23
468, 0.15
469, 0.35
470, 0.26
471, 0.14
472, 0.34
473, 0.43
474, 0.14
475, 0.41
476, 0.10
477, 0.15
478, 0.41
479, 0.32
480, 0.36
481, 0.03
482, 0.03
483, 0.31
484, 0.83
485, 0.55
486, 0.17
487, 0.23
488, 0.41
489, 0.40
490, 0.33
491, 0.27
492, 0.11
493, 0.16
494, 0.08
495, 0.39
496, 0.46
497, 0.20
498, 0.93
499, 0.21
500, 0.20
501, 0.14
502, 0.81
503, 0.19
504, 0.12
505, 0.81
506, 0.21
507, 0.74
508, 0.29
509, 0.36
510, 0.36
511, 0.52
512, 0.12
513, 0.94
514, 0.53
515, 0.20
516, 0.11
517, 0.51
518, 0.85
519, 0.12
520, 0.39
521, 0.86
522, 0.34
523, 0.65
524, 0.55
525, 0.23
526, 0.84
527, 0.33
528, 0.12
529, 0.12
530, 0.23
531, 0.12
532, 0.07
533, 0.19
534, 0.77
535, 0.38
536, 0.55
537, 0.22
538, 0.15
539, 0.56
540, 0.65
541, 0.17
542, 0.20
543, 0.76
544, 0.25
545, 0.83
546, 0.17
547, 0.21
548, 0.27
549, 0.28
550, 0.11
551, 0.36
552, 0.15
553, 0.48
554, 0.20
555, 0.14
556, 0.30
557, 0.70
558, 0.24
559, 0.90
560, 0.12
561, 0.29
562, 0.22
563, 0.29
564, 0.77
565, 0.42
566, 0.19
567, 0.22
568, 0.57
569, 0.52
570, 0.16
571, 0.65
572, 0.02
573, 0.30
574, 0.43
575, 0.44
576, 0.50
577, 0.04
578, 0.09
579, 0.36
580, 0.56
581, 0.48
582, 0.21
583, 0.11
584, 0.39
585, 0.11
586, 0.06
587, 0.17
588, 0.77
589, 0.44
590, 0.91
591, 0.19
592, 0.30
593, 0.56
594, 0.81
595, 0.07
596, 0.28
597, 0.35
598, 0.20
599, 0.36
600, 0.60
601, 0.56
602, 0.16
603, 0.41
604, 0.33
605, 0.14
606, 0.08
607, 0.20
608, 0.28
609, 0.69
610, 0.71
611, 0.20
612, 0.39
613, 0.43
614, 0.25
615, 0.30
616, 0.32
617, 0.29
618, 0.91
619, 0.07
620, 0.18
621, 0.17
622, 0.72
623, 0.27
624, 0.15
625, 0.19
626, 0.02
627, 0.30
628, 0.15
629, 0.24
630, 0.06
631, 0.17
632, 0.64
633, 0.58
634, 0.61
635, 0.47
636, 0.77
637, 0.66
638, 0.03
639, 0.18
640, 0.06
641, 0.44
642, 0.30
643, 0.07
644, 0.11
645, 0.59
646, 0.33
647, 0.20
648, 0.14
649, 0.43
650, 0.69
651, 0.08
652, 0.63
653, 0.30
654, 0.39
655, 0.27
656, 0.35
657, 0.27
658, 0.04
659, 0.51
660, 0.66
661, 0.15
662, 0.50
663, 0.01
664, 0.56
665, 0.33
666, 0.39
667, 0.09
668, 0.26
669, 0.43
670, 0.11
671, 0.43
672, 0.52
673, 0.72
674, 0.40
675, 0.36
676, 0.62
677, 0.27
678, 0.10
679, 0.69
680, 0.28
681, 0.16
682, 0.21
683, 0.31
684, 0.07
685, 0.67
686, 0.07
687, 0.05
688, 0.37
689, 0.04
690, 0.08
691, 0.68
692, 0.16
693, 0.15
694, 0.59
695, 0.07
696, 0.13
697, 0.18
698, 0.95
699, 0.07
700, 0.41
701, 0.33
702, 0.82
703, 0.36
704, 0.69
705, 0.61
706, 0.32
707, 0.42
708, 0.43
709, 0.20
710, 0.74
711, 0.41
712, 0.09
713, 0.10
714, 0.06
715, 0.32
716, 0.65
717, 0.74
718, 0.57
719, 0.76
720, 0.50
721, 0.09
722, 0.15
723, 0.21
724, 0.07
725, 0.15
726, 0.52
727, 0.17
728, 0.38
729, 0.02
730, 0.14
731, 0.79
732, 0.24
733, 0.07
734, 0.67
735, 0.64
736, 0.08
737, 0.69
738, 0.61
739, 0.76
740, 0.12
741, 0.40
742, 0.73
743, 0.54
744, 0.40
745, 0.54
746, 0.83
747, 0.43
748, 0.30
749, 0.44
750, 0.06
751, 0.62
752, 0.09
753, 0.16
754, 0.21
755, 0.53
756, 0.60
757, 0.86
758, 0.51
759, 0.07
760, 0.63
761, 0.23
762, 0.10
763, 0.53
764, 0.16
765, 0.16
766, 0.84
767, 0.18
768, 0.40
769, 0.42
770, 0.43
771, 0.26
772, 0.28
773, 0.09
774, 0.26
775, 0.28
776, 0.61
777, 0.44
778, 0.20
779, 0.04
780, 0.76
781, 0.80
782, 0.17
783, 0.58
784, 0.41
785, 0.23
786, 0.71
787, 0.09
788, 0.27
789, 0.21
790, 0.30
791, 0.47
792, 0.24
793, 0.38
794, 0.25
795, 0.18
796, 0.26
797, 0.43
798, 0.21
799, 0.17
800, 0.41
801, 0.32
802, 0.54
803, 0.24
804, 0.94
805, 0.24
806, 0.57
807, 0.15
808, 0.30
809, 0.35
810, 0.45
811, 0.53
812, 0.31
813, 0.15
814, 0.38
815, 0.20
816, 0.35
817, 0.09
818, 0.23
819, 0.17
820, 0.62
821, 0.07
822, 0.13
823, 0.04
824, 0.24
825, 0.14
826, 0.08
827, 0.23
828, 0.74
829, 0.43
830, 0.15
831, 0.10
832, 0.81
833, 0.30
834, 0.26
835, 0.52
836, 0.39
837, 0.05
838, 0.36
839, 0.11
840, 0.17
841, 0.22
842, 0.05
843, 0.11
844, 0.25
845, 0.80
846, 0.23
847, 0.47
848, 0.21
849, 0.06
850, 0.33
851, 0.14
852, 0.20
853, 0.45
854, 0.14
855, 0.11
856, 0.26
857, 0.30
858, 0.27
859, 0.08
860, 0.12
861, 0.15
862, 0.52
863, 0.08
864, 0.35
865, 0.30
866, 0.04
867, 0.12
868, 0.07
869, 0.15
870, 0.13
871, 0.18
872, 0.85
873, 0.61
874, 0.38
875, 0.18
876, 0.22
877, 0.46
878, 0.35
879, 0.37
880, 0.35
881, 0.63
882, 0.48
883, 0.15
884, 0.15
885, 0.88
886, 0.71
887, 0.08
888, 0.94
889, 0.30
890, 0.96
891, 0.40
892, 0.22
893, 0.11
894, 0.03
895, 0.77
896, 0.23
897, 0.17
898, 0.83
899, 0.15
900, 0.26
901, 0.26
902, 0.05
903, 0.84
904, 0.29
905, 0.11
906, 0.82
907, 0.86
908, 0.30
909, 0.40
910, 0.54
911, 0.24
912, 0.36
913, 0.48
914, 0.78
915, 0.33
916, 0.64
917, 0.29
918, 0.17
919, 0.17
920, 0.19
921, 0.13
922, 0.44
923, 0.07
924, 0.34
925, 0.36
926, 0.03
927, 0.27
928, 0.29
929, 0.14
930, 0.24
931, 0.11
932, 0.45
933, 0.06
934, 0.20
935, 0.43
936, 0.35
937, 0.24
938, 0.54
939, 0.43
940, 0.69
941, 0.30
942, 0.07
943, 0.11
944, 0.04
945, 0.15
946, 0.71
947, 0.73
948, 0.93
949, 0.43
950, 0.58
951, 0.48
952, 0.80
953, 0.15
954, 0.04
955, 0.79
956, 0.15
957, 0.46
958, 0.33
959, 0.35
960, 0.51
961, 0.25
962, 0.07
963, 0.11
964, 0.52
965, 0.21
966, 0.74
967, 0.60
968, 0.14
969, 0.19
970, 0.15
971, 0.26
972, 0.05
973, 0.33
974, 0.62
975, 0.30
976, 0.24
977, 0.08
978, 0.14
979, 0.80
980, 0.59
981, 0.04
982, 0.31
983, 0.70
984, 0.12
985, 0.60
986, 0.26
987, 0.41
988, 0.87
989, 0.44
990, 0.91
991, 0.11
992, 0.47
993, 0.73
994, 0.22
995, 0.09
996, 0.17
997, 0.07
998, 0.66
999, 0.12
1000, 0.03
1001, 0.23
1002, 0.80
1003, 0.69
1004, 0.12
1005, 0.75
1006, 0.32
1007, 0.47
1008, 0.14
1009, 0.18
1010, 0.66
1011, 0.07
1012, 0.18
1013, 0.16
1014, 0.29
1015, 0.17
1016, 0.08
1017, 0.08
1018, 0.18
1019, 0.67
1020, 0.04
1021, 0.67
1022, 0.70
1023, 0.06
1024, 0.49
1025, 0.11
1026, 0.85
1027, 0.88
1028, 0.03
1029, 0.21
1030, 0.79
1031, 0.84
1032, 0.72
1033, 0.20
1034, 0.10
1035, 0.50
1036, 0.11
1037, 0.08
1038, 0.27
1039, 0.24
1040, 0.24
1041, 0.61
1042, 0.29
1043, 0.15
1044, 0.84
1045, 0.02
1046, 0.14
1047, 0.23
1048, 0.46
1049, 0.46
1050, 0.20
1051, 0.01
1052, 0.13
1053, 0.08
1054, 0.54
1055, 0.55
1056, 0.60
1057, 0.10
1058, 0.25
1059, 0.55
1060, 0.62
1061, 0.18
1062, 0.43
1063, 0.20
1064, 0.04
1065, 0.15
1066, 0.62
1067, 0.23
1068, 0.51
1069, 0.89
1070, 0.10
1071, 0.65
1072, 0.23
1073, 0.59
1074, 0.85
1075, 0.12
1076, 0.14
1077, 0.27
1078, 0.64
1079, 0.35
1080, 0.48
1081, 0.91
1082, 0.83
1083, 0.59
1084, 0.64
1085, 0.26
1086, 0.21
1087, 0.07
1088, 0.78
1089, 0.20
1090, 0.19
1091, 0.53
1092, 0.71
1093, 0.58
1094, 0.64
1095, 0.69
1096, 0.30
1097, 0.13
1098, 0.24
1099, 0.12
1100, 0.09
1101, 0.24
1102, 0.06
1103, 0.34
1104, 0.43
1105, 0.45
1106, 0.14
1107, 0.23
1108, 0.40
1109, 0.62
1110, 0.59
1111, 0.81
1112, 0.31
1113, 0.43
1114, 0.06
1115, 0.06
1116, 0.24
1117, 0.14
1118, 0.24
1119, 0.30
1120, 0.07
1121, 0.62
1122, 0.27
1123, 0.48
1124, 0.05
1125, 0.52
1126, 0.25
1127, 0.14
1128, 0.60
1129, 0.61
1130, 0.09
1131, 0.29
1132, 0.14
1133, 0.06
1134, 0.04
1135, 0.06
1136, 0.33
1137, 0.11
1138, 0.69
1139, 0.06
1140, 0.20
1141, 0.15
1142, 0.29
1143, 0.27
1144, 0.54
1145, 0.56
1146, 0.67
1147, 0.11
1148, 0.30
1149, 0.06
1150, 0.46
1151, 0.07
1152, 0.16
1153, 0.61
1154, 0.40
1155, 0.36
1156, 0.83
1157, 0.07
1158, 0.22
1159, 0.10
1160, 0.22
1161, 0.22
1162, 0.15
1163, 0.47
1164, 0.04
1165, 0.42
1166, 0.43
1167, 0.06
1168, 0.12
1169, 0.33
1170, 0.07
1171, 0.35
1172, 0.27
1173, 0.14
1174, 0.19
1175, 0.69
1176, 0.14
1177, 0.11
1178, 0.70
1179, 0.06
1180, 0.44
1181, 0.10
1182, 0.04
1183, 0.12
1184, 0.22
1185, 0.77
1186, 0.80
1187, 0.26
1188, 0.08
1189, 0.84
1190, 0.06
1191, 0.52
1192, 0.10
1193, 0.18
1194, 0.06
1195, 0.46
1196, 0.21
1197, 0.65
1198, 0.09
1199, 0.26
1200, 0.62
1201, 0.74
1202, 0.42
1203, 0.05
1204, 0.19
1205, 0.39
1206, 0.11
1207, 0.60
1208, 0.07
1209, 0.03
1210, 0.14
1211, 0.43
1212, 0.21
1213, 0.04
1214, 0.50
1215, 0.70
1216, 0.21
1217, 0.42
1218, 0.52
1219, 0.60
1220, 0.38
1221, 0.31
1222, 0.27
1223, 0.11
1224, 0.23
1225, 0.78
1226, 0.22
1227, 0.23
1228, 0.61
1229, 0.52
1230, 0.77
1231, 0.28
1232, 0.24
1233, 0.13
1234, 0.17
1235, 0.51
1236, 0.27
1237, 0.88
1238, 0.14
1239, 0.33
1240, 0.69
1241, 0.09
1242, 0.77
1243, 0.34
1244, 0.28
1245, 0.86
1246, 0.24
1247, 0.48
1248, 0.12
1249, 0.34
1250, 0.11
1251, 0.17
1252, 0.16
1253, 0.28
1254, 0.14
1255, 0.12
1256, 0.35
1257, 0.59
1258, 0.42
1259, 0.84
1260, 0.04
1261, 0.31
1262, 0.07
1263, 0.91
1264, 0.10
1265, 0.09
1266, 0.80
1267, 0.11
1268, 0.09
1269, 0.21
1270, 0.73
1271, 0.47
1272, 0.58
1273, 0.24
1274, 0.38
1275, 0.25
1276, 0.15
1277, 0.27
1278, 0.33
1279, 0.52
1280, 0.14
1281, 0.49
1282, 0.05
1283, 0.40
1284, 0.56
1285, 0.25
1286, 0.39
1287, 0.41
1288, 0.54
1289, 0.07
1290, 0.64
1291, 0.12
1292, 0.06
1293, 0.06
1294, 0.52
1295, 0.71
1296, 0.39
1297, 0.13
1298, 0.44
1299, 0.11
1300, 0.11
1301, 0.56
1302, 0.32
1303, 0.11
1304, 0.38
1305, 0.15
1306, 0.23
1307, 0.28
1308, 0.65
1309, 0.11
1310, 0.12
1311, 0.45
1312, 0.32
1313, 0.38
1314, 0.48
1315, 0.32
1316, 0.37
1317, 0.13
1318, 0.09
1319, 0.17
1320, 0.13
1321, 0.07
1322, 0.06
1323, 0.69
1324, 0.78
1325, 0.57
1326, 0.30
1327, 0.80
1328, 0.43
1329, 0.41
1330, 0.45
1331, 0.32
1332, 0.33
1333, 0.05
1334, 0.30
1335, 0.41
1336, 0.12
1337, 0.35
1338, 0.24
1339, 0.52
1340, 0.05
1341, 0.03
1342, 0.40
1343, 0.94
1344, 0.27
1345, 0.41
1346, 0.21
1347, 0.58
1348, 0.13
1349, 0.10
1350, 0.12
1351, 0.60
1352, 0.84
1353, 0.14
1354, 0.88
1355, 0.04
1356, 0.47
1357, 0.33
1358, 0.12
1359, 0.10
1360, 0.42
1361, 0.24
1362, 0.44
1363, 0.05
1364, 0.41
1365, 0.07
1366, 0.09
1367, 0.26
1368, 0.74
1369, 0.15
1370, 0.71
1371, 0.58
1372, 0.04
1373, 0.12
1374, 0.08
1375, 0.28
1376, 0.45
1377, 0.18
1378, 0.13
1379, 0.56
1380, 0.41
1381, 0.27
1382, 0.33
1383, 0.69
1384, 0.27
1385, 0.35
1386, 0.74
1387, 0.06
1388, 0.26
1389, 0.30
1390, 0.20
1391, 0.06
1392, 0.44
1393, 0.53
1394, 0.11
1395, 0.03
1396, 0.72
1397, 0.23
1398, 0.05
1399, 0.65
1400, 0.57
1401, 0.32
1402, 0.55
1403, 0.46
1404, 0.33
1405, 0.41
1406, 0.36
1407, 0.72
1408, 0.30
1409, 0.49
1410, 0.35
1411, 0.01
1412, 0.07
1413, 0.09
1414, 0.05
1415, 0.06
1416, 0.14
1417, 0.04
1418, 0.10
1419, 0.68
1420, 0.77
1421, 0.48
1422, 0.77
1423, 0.13
1424, 0.09
1425, 0.27
1426, 0.03
1427, 0.85
1428, 0.16
1429, 0.43
1430, 0.21
1431, 0.34
1432, 0.51
1433, 0.26
1434, 0.41
1435, 0.85
1436, 0.58
1437, 0.32
1438, 0.82
1439, 0.17
1440, 0.07
1441, 0.86
1442, 0.49
1443, 0.34
1444, 0.27
1445, 0.12
1446, 0.55
1447, 0.28
1448, 0.30
1449, 0.27
1450, 0.14
1451, 0.32
1452, 0.12
1453, 0.10
1454, 0.74
1455, 0.10
1456, 0.73
1457, 0.34
1458, 0.31
1459, 0.19
1460, 0.38
1461, 0.10
1462, 0.49
1463, 0.10
1464, 0.17
1465, 0.46
1466, 0.04
1467, 0.10
1468, 0.14
1469, 0.06
1470, 0.73
1471, 0.15
1472, 0.06
1473, 0.12
1474, 0.51
1475, 0.88
1476, 0.18
1477, 0.14
1478, 0.05
1479, 0.11
1480, 0.77
1481, 0.52
1482, 0.27
1483, 0.82
1484, 0.25
1485, 0.39
1486, 0.12
1487, 0.46
1488, 0.06
1489, 0.20
1490, 0.31
1491, 0.18
1492, 0.83
1493, 0.06
1494, 0.78
1495, 0.36
1496, 0.07
1497, 0.47
1498, 0.19
1499, 0.14
1500, 0.80
1501, 0.67
1502, 0.17
1503, 0.38
1504, 0.35
1505, 0.32
1506, 0.38
1507, 0.41
1508, 0.54
1509, 0.72
1510, 0.45
1511, 0.55
1512, 0.63
1513, 0.72
1514, 0.23
1515, 0.15
1516, 0.20
1517, 0.07
1518, 0.05
1519, 0.55
1520, 0.16
1521, 0.04
1522, 0.11
1523, 0.43
1524, 0.06
1525, 0.79
1526, 0.07
1527, 0.09
1528, 0.06
1529, 0.84
1530, 0.24
1531, 0.46
1532, 0.42
1533, 0.62
1534, 0.25
1535, 0.40
1536, 0.92
1537, 0.30
1538, 0.06
1539, 0.10
1540, 0.10
1541, 0.12
1542, 0.06
1543, 0.26
1544, 0.49
1545, 0.11
1546, 0.33
1547, 0.21
1548, 0.52
1549, 0.24
1550, 0.44
1551, 0.16
1552, 0.20
1553, 0.28
1554, 0.11
1555, 0.15
1556, 0.28
1557, 0.06
1558, 0.32
1559, 0.21
1560, 0.07
1561, 0.15
1562, 0.08
1563, 0.12
1564, 0.27
1565, 0.07
1566, 0.08
1567, 0.41
1568, 0.39
1569, 0.44
1570, 0.25
1571, 0.06
1572, 0.06
1573, 0.21
1574, 0.49
1575, 0.12
1576, 0.10
1577, 0.20
1578, 0.24
1579, 0.12
1580, 0.25
1581, 0.65
1582, 0.26
1583, 0.04
1584, 0.45
1585, 0.92
1586, 0.08
1587, 0.04
1588, 0.35
1589, 0.73
1590, 0.18
1591, 0.03
1592, 0.07
1593, 0.04
1594, 0.11
1595, 0.26
1596, 0.82
1597, 0.08
1598, 0.20
1599, 0.41
1600, 0.30
1601, 0.83
1602, 0.51
1603, 0.40
1604, 0.18
1605, 0.07
1606, 0.51
1607, 0.29
1608, 0.05
1609, 0.07
1610, 0.71
1611, 0.28
1612, 0.55
1613, 0.34
1614, 0.32
1615, 0.61
1616, 0.96
1617, 0.51
1618, 0.35
1619, 0.14
1620, 0.20
1621, 0.66
1622, 0.26
1623, 0.17
1624, 0.14
1625, 0.63
1626, 0.24
1627, 0.34
1628, 0.04
1629, 0.10
1630, 0.01
1631, 0.22
1632, 0.14
1633, 0.48
1634, 0.22
1635, 0.40
1636, 0.12
1637, 0.46
1638, 0.14
1639, 0.39
1640, 0.17
1641, 0.86
1642, 0.16
1643, 0.21
1644, 0.71
1645, 0.78
1646, 0.60
1647, 0.58
1648, 0.71
1649, 0.31
1650, 0.21
1651, 0.12
1652, 0.28
1653, 0.84
1654, 0.92
1655, 0.12
1656, 0.48
1657, 0.32
1658, 0.08
1659, 0.67
1660, 0.11
1661, 0.11
1662, 0.31
1663, 0.32
1664, 0.88
1665, 0.39
1666, 0.04
1667, 0.70
1668, 0.31
1669, 0.93
1670, 0.05
1671, 0.12
1672, 0.54
1673, 0.82
1674, 0.20
1675, 0.77
1676, 0.14
1677, 0.68
1678, 0.63
1679, 0.57
1680, 0.23
1681, 0.08
1682, 0.71
1683, 0.51
1684, 0.05
1685, 0.92
1686, 0.94
1687, 0.10
1688, 0.66
1689, 0.11
1690, 0.49
1691, 0.08
1692, 0.69
1693, 0.80
1694, 0.48
1695, 0.45
1696, 0.54
1697, 0.27
1698, 0.47
1699, 0.08
1700, 0.17
1701, 0.26
1702, 0.43
1703, 0.22
1704, 0.76
1705, 0.48
1706, 0.39
1707, 0.39
1708, 0.04
1709, 0.19
1710, 0.77
1711, 0.69
1712, 0.74
1713, 0.59
1714, 0.24
1715, 0.03
1716, 0.81
1717, 0.41
1718, 0.33
1719, 0.18
1720, 0.04
1721, 0.17
1722, 0.68
1723, 0.17
1724, 0.11
1725, 0.54
1726, 0.06
1727, 0.56
1728, 0.16
1729, 0.83
1730, 0.25
1731, 0.37
1732, 0.26
1733, 0.32
1734, 0.48
1735, 0.76
1736, 0.28
1737, 0.48
1738, 0.18
1739, 0.96
1740, 0.50
1741, 0.16
1742, 0.57
1743, 0.04
1744, 0.69
1745, 0.12
1746, 0.15
1747, 0.24
1748, 0.06
1749, 0.83
1750, 0.37
1751, 0.28
1752, 0.26
1753, 0.17
1754, 0.46
1755, 0.55
1756, 0.53
1757, 0.33
1758, 0.30
1759, 0.25
1760, 0.09
1761, 0.05
1762, 0.04
1763, 0.24
1764, 0.49
1765, 0.04
1766, 0.79
1767, 0.17
1768, 0.15
1769, 0.22
1770, 0.43
1771, 0.80
1772, 0.29
1773, 0.12
1774, 0.33
1775, 0.30
1776, 0.04
1777, 0.49
1778, 0.17
1779, 0.03
1780, 0.76
1781, 0.27
1782, 0.34
1783, 0.06
1784, 0.43
1785, 0.58
1786, 0.03
1787, 0.13
1788, 0.24
1789, 0.57
1790, 0.57
1791, 0.26
1792, 0.25
1793, 0.04
1794, 0.17
1795, 0.04
1796, 0.36
1797, 0.54
1798, 0.10
1799, 0.48
1800, 0.19
1801, 0.38
1802, 0.53
1803, 0.93
1804, 0.11
1805, 0.51
1806, 0.07
1807, 0.09
1808, 0.17
1809, 0.42
1810, 0.12
1811, 0.53
1812, 0.36
1813, 0.08
1814, 0.67
1815, 0.12
1816, 0.08
1817, 0.55
1818, 0.41
1819, 0.15
1820, 0.26
1821, 0.27
1822, 0.15
1823, 0.34
1824, 0.42
1825, 0.24
1826, 0.36
1827, 0.19
1828, 0.22
1829, 0.12
1830, 0.68
1831, 0.09
1832, 0.32
1833, 0.12
1834, 0.11
1835, 0.16
1836, 0.29
1837, 0.36
1838, 0.46
1839, 0.74
1840, 0.74
1841, 0.59
1842, 0.11
1843, 0.80
1844, 0.21
1845, 0.34
1846, 0.28
1847, 0.17
1848, 0.40
1849, 0.06
1850, 0.27
1851, 0.39
1852, 0.54
1853, 0.12
1854, 0.04
1855, 0.90
1856, 0.17
1857, 0.28
1858, 0.34
1859, 0.71
1860, 0.12
1861, 0.27
1862, 0.12
1863, 0.48
1864, 0.16
1865, 0.12
1866, 0.62
1867, 0.10
1868, 0.56
1869, 0.28
1870, 0.06
1871, 0.17
1872, 0.19
