ID,Prob1
350, 0.11
351, 0.34
352, 0.17
353, 0.28
354, 0.15
355, 0.23
356, 0.12
357, 0.22
358, 0.36
359, 0.07
360, 0.32
361, 0.17
362, 0.35
363, 0.12
364, 0.08
365, 0.86
366, 0.15
367, 0.42
368, 0.57
369, 0.71
370, 0.60
371, 0.14
372, 0.80
373, 0.48
374, 0.54
375, 0.47
376, 0.58
377, 0.23
378, 0.47
379, 0.03
380, 0.83
381, 0.21
382, 0.12
383, 0.46
384, 0.28
385, 0.17
386, 0.36
387, 0.47
388, 0.27
389, 0.72
390, 0.47
391, 0.12
392, 0.21
393, 0.14
394, 0.51
395, 0.11
396, 0.11
397, 0.05
398, 0.38
399, 0.12
400, 0.26
401, 0.64
402, 0.29
403, 0.11
404, 0.35
405, 0.12
406, 0.18
407, 0.14
408, 0.18
409, 0.33
410, 0.08
411, 0.34
412, 0.45
413, 0.79
414, 0.29
415, 0.17
416, 0.12
417, 0.56
418, 0.08
419, 0.25
420, 0.46
421, 0.76
422, 0.21
423, 0.35
424, 0.45
425, 0.34
426, 0.15
427, 0.40
428, 0.23
429, 0.76
430, 0.25
431, 0.70
432, 0.22
433, 0.56
434, 0.11
435, 0.03
436, 0.60
437, 0.35
438, 0.30
439, 0.28
440, 0.28
441, 0.14
442, 0.47
443, 0.39
444, 0.43
445, 0.29
446, 0.34
447, 0.18
448, 0.07
449, 0.41
450, 0.88
451, 0.08
452, 0.32
453, 0.75
454, 0.20
455, 0.80
456, 0.66
457, 0.31
458, 0.12
459, 0.33
460, 0.24
461, 0.22
462, 0.12
463, 0.89
464, 0.07
465, 0.24
466, 0.84
467, 0.22
468, 0.15
469, 0.54
470, 0.24
471, 0.12
472, 0.38
473, 0.41
474, 0.15
475, 0.32
476, 0.12
477, 0.17
478, 0.38
479, 0.25
480, 0.30
481, 0.03
482, 0.04
483, 0.33
484, 0.79
485, 0.67
486, 0.28
487, 0.29
488, 0.36
489, 0.29
490, 0.33
491, 0.25
492, 0.13
493, 0.24
494, 0.08
495, 0.43
496, 0.55
497, 0.20
498, 0.93
499, 0.22
500, 0.15
501, 0.16
502, 0.80
503, 0.22
504, 0.13
505, 0.79
506, 0.19
507, 0.68
508, 0.29
509, 0.27
510, 0.44
511, 0.46
512, 0.16
513, 0.90
514, 0.42
515, 0.26
516, 0.15
517, 0.48
518, 0.80
519, 0.12
520, 0.39
521, 0.83
522, 0.28
523, 0.57
524, 0.38
525, 0.29
526, 0.82
527, 0.47
528, 0.13
529, 0.12
530, 0.26
531, 0.12
532, 0.07
533, 0.22
534, 0.80
535, 0.38
536, 0.39
537, 0.21
538, 0.12
539, 0.57
540, 0.57
541, 0.20
542, 0.28
543, 0.76
544, 0.27
545, 0.78
546, 0.21
547, 0.22
548, 0.17
549, 0.26
550, 0.12
551, 0.40
552, 0.16
553, 0.48
554, 0.25
555, 0.15
556, 0.32
557, 0.65
558, 0.31
559, 0.90
560, 0.16
561, 0.28
562, 0.22
563, 0.28
564, 0.73
565, 0.33
566, 0.20
567, 0.17
568, 0.61
569, 0.57
570, 0.18
571, 0.63
572, 0.02
573, 0.30
574, 0.55
575, 0.48
576, 0.54
577, 0.04
578, 0.10
579, 0.34
580, 0.57
581, 0.52
582, 0.23
583, 0.09
584, 0.26
585, 0.12
586, 0.06
587, 0.15
588, 0.80
589, 0.44
590, 0.91
591, 0.17
592, 0.33
593, 0.50
594, 0.79
595, 0.08
596, 0.20
597, 0.38
598, 0.18
599, 0.47
600, 0.55
601, 0.56
602, 0.20
603, 0.39
604, 0.33
605, 0.17
606, 0.12
607, 0.23
608, 0.33
609, 0.69
610, 0.68
611, 0.20
612, 0.43
613, 0.49
614, 0.22
615, 0.34
616, 0.48
617, 0.31
618, 0.89
619, 0.07
620, 0.15
621, 0.20
622, 0.76
623, 0.35
624, 0.12
625, 0.20
626, 0.02
627, 0.30
628, 0.20
629, 0.29
630, 0.06
631, 0.14
632, 0.60
633, 0.53
634, 0.72
635, 0.41
636, 0.73
637, 0.66
638, 0.03
639, 0.19
640, 0.06
641, 0.48
642, 0.34
643, 0.12
644, 0.12
645, 0.59
646, 0.40
647, 0.26
648, 0.17
649, 0.45
650, 0.70
651, 0.09
652, 0.64
653, 0.21
654, 0.48
655, 0.28
656, 0.32
657, 0.34
658, 0.04
659, 0.48
660, 0.71
661, 0.16
662, 0.47
663, 0.01
664, 0.47
665, 0.35
666, 0.43
667, 0.10
668, 0.27
669, 0.43
670, 0.13
671, 0.34
672, 0.44
673, 0.69
674, 0.29
675, 0.41
676, 0.60
677, 0.23
678, 0.11
679, 0.55
680, 0.37
681, 0.17
682, 0.21
683, 0.34
684, 0.06
685, 0.64
686, 0.06
687, 0.04
688, 0.42
689, 0.04
690, 0.06
691, 0.70
692, 0.24
693, 0.15
694, 0.47
695, 0.08
696, 0.14
697, 0.24
698, 0.94
699, 0.07
700, 0.41
701, 0.31
702, 0.83
703, 0.42
704, 0.64
705, 0.45
706, 0.32
707, 0.42
708, 0.53
709, 0.18
710, 0.73
711, 0.33
712, 0.09
713, 0.10
714, 0.07
715, 0.35
716, 0.74
717, 0.59
718, 0.60
719, 0.80
720, 0.72
721, 0.10
722, 0.18
723, 0.24
724, 0.08
725, 0.18
726, 0.50
727, 0.16
728, 0.38
729, 0.03
730, 0.14
731, 0.77
732, 0.30
733, 0.07
734, 0.68
735, 0.68
736, 0.08
737, 0.69
738, 0.59
739, 0.71
740, 0.15
741, 0.39
742, 0.68
743, 0.49
744, 0.41
745, 0.43
746, 0.85
747, 0.45
748, 0.30
749, 0.43
750, 0.07
751, 0.56
752, 0.10
753, 0.20
754, 0.21
755, 0.51
756, 0.56
757, 0.88
758, 0.40
759, 0.07
760, 0.54
761, 0.21
762, 0.11
763, 0.54
764, 0.18
765, 0.17
766, 0.88
767, 0.17
768, 0.37
769, 0.40
770, 0.39
771, 0.28
772, 0.21
773, 0.09
774, 0.26
775, 0.37
776, 0.60
777, 0.44
778, 0.22
779, 0.04
780, 0.76
781, 0.78
782, 0.19
783, 0.49
784, 0.47
785, 0.25
786, 0.66
787, 0.09
788, 0.20
789, 0.26
790, 0.29
791, 0.47
792, 0.26
793, 0.34
794, 0.24
795, 0.22
796, 0.28
797, 0.42
798, 0.32
799, 0.24
800, 0.34
801, 0.32
802, 0.59
803, 0.26
804, 0.92
805, 0.26
806, 0.60
807, 0.16
808, 0.40
809, 0.38
810, 0.44
811, 0.68
812, 0.31
813, 0.15
814, 0.46
815, 0.24
816, 0.29
817, 0.09
818, 0.29
819, 0.18
820, 0.63
821, 0.07
822, 0.16
823, 0.04
824, 0.26
825, 0.15
826, 0.07
827, 0.23
828, 0.74
829, 0.42
830, 0.15
831, 0.08
832, 0.82
833, 0.31
834, 0.29
835, 0.60
836, 0.34
837, 0.07
838, 0.34
839, 0.14
840, 0.17
841, 0.22
842, 0.04
843, 0.14
844, 0.34
845, 0.79
846, 0.28
847, 0.41
848, 0.20
849, 0.06
850, 0.48
851, 0.14
852, 0.22
853, 0.48
854, 0.12
855, 0.12
856, 0.23
857, 0.32
858, 0.25
859, 0.10
860, 0.12
861, 0.20
862, 0.51
863, 0.08
864, 0.34
865, 0.32
866, 0.05
867, 0.15
868, 0.07
869, 0.17
870, 0.14
871, 0.15
872, 0.83
873, 0.51
874, 0.48
875, 0.20
876, 0.17
877, 0.45
878, 0.38
879, 0.40
880, 0.22
881, 0.53
882, 0.32
883, 0.17
884, 0.17
885, 0.88
886, 0.72
887, 0.08
888, 0.93
889, 0.23
890, 0.96
891, 0.40
892, 0.22
893, 0.12
894, 0.03
895, 0.79
896, 0.29
897, 0.21
898, 0.85
899, 0.14
900, 0.32
901, 0.27
902, 0.06
903, 0.84
904, 0.14
905, 0.09
906, 0.72
907, 0.85
908, 0.28
909, 0.40
910, 0.42
911, 0.23
912, 0.39
913, 0.57
914, 0.80
915, 0.31
916, 0.59
917, 0.27
918, 0.18
919, 0.18
920, 0.22
921, 0.14
922, 0.50
923, 0.07
924, 0.29
925, 0.38
926, 0.03
927, 0.26
928, 0.30
929, 0.16
930, 0.30
931, 0.12
932, 0.48
933, 0.07
934, 0.41
935, 0.38
936, 0.40
937, 0.25
938, 0.57
939, 0.38
940, 0.63
941, 0.34
942, 0.09
943, 0.15
944, 0.04
945, 0.14
946, 0.69
947, 0.69
948, 0.92
949, 0.40
950, 0.65
951, 0.55
952, 0.83
953, 0.17
954, 0.06
955, 0.73
956, 0.17
957, 0.60
958, 0.38
959, 0.32
960, 0.58
961, 0.25
962, 0.10
963, 0.12
964, 0.49
965, 0.27
966, 0.74
967, 0.55
968, 0.17
969, 0.22
970, 0.21
971, 0.30
972, 0.05
973, 0.32
974, 0.65
975, 0.28
976, 0.20
977, 0.07
978, 0.15
979, 0.80
980, 0.57
981, 0.04
982, 0.40
983, 0.71
984, 0.12
985, 0.52
986, 0.33
987, 0.40
988, 0.89
989, 0.40
990, 0.92
991, 0.10
992, 0.46
993, 0.64
994, 0.28
995, 0.10
996, 0.21
997, 0.08
998, 0.74
999, 0.24
1000, 0.02
1001, 0.24
1002, 0.79
1003, 0.69
1004, 0.12
1005, 0.76
1006, 0.25
1007, 0.43
1008, 0.12
1009, 0.17
1010, 0.62
1011, 0.08
1012, 0.34
1013, 0.16
1014, 0.28
1015, 0.17
1016, 0.08
1017, 0.09
1018, 0.22
1019, 0.70
1020, 0.04
1021, 0.64
1022, 0.64
1023, 0.07
1024, 0.51
1025, 0.14
1026, 0.86
1027, 0.86
1028, 0.03
1029, 0.19
1030, 0.83
1031, 0.83
1032, 0.70
1033, 0.21
1034, 0.10
1035, 0.56
1036, 0.14
1037, 0.07
1038, 0.34
1039, 0.22
1040, 0.31
1041, 0.66
1042, 0.26
1043, 0.17
1044, 0.82
1045, 0.02
1046, 0.16
1047, 0.25
1048, 0.39
1049, 0.34
1050, 0.18
1051, 0.01
1052, 0.15
1053, 0.11
1054, 0.53
1055, 0.43
1056, 0.67
1057, 0.10
1058, 0.26
1059, 0.51
1060, 0.62
1061, 0.19
1062, 0.45
1063, 0.21
1064, 0.04
1065, 0.18
1066, 0.52
1067, 0.21
1068, 0.47
1069, 0.86
1070, 0.15
1071, 0.67
1072, 0.18
1073, 0.55
1074, 0.84
1075, 0.17
1076, 0.15
1077, 0.27
1078, 0.66
1079, 0.40
1080, 0.38
1081, 0.90
1082, 0.78
1083, 0.57
1084, 0.64
1085, 0.20
1086, 0.20
1087, 0.08
1088, 0.77
1089, 0.23
1090, 0.20
1091, 0.52
1092, 0.69
1093, 0.51
1094, 0.61
1095, 0.73
1096, 0.38
1097, 0.12
1098, 0.27
1099, 0.16
1100, 0.11
1101, 0.20
1102, 0.08
1103, 0.39
1104, 0.51
1105, 0.42
1106, 0.11
1107, 0.21
1108, 0.38
1109, 0.59
1110, 0.69
1111, 0.82
1112, 0.23
1113, 0.42
1114, 0.06
1115, 0.09
1116, 0.27
1117, 0.14
1118, 0.22
1119, 0.27
1120, 0.08
1121, 0.58
1122, 0.34
1123, 0.46
1124, 0.04
1125, 0.49
1126, 0.31
1127, 0.17
1128, 0.40
1129, 0.49
1130, 0.10
1131, 0.29
1132, 0.11
1133, 0.05
1134, 0.04
1135, 0.07
1136, 0.46
1137, 0.11
1138, 0.65
1139, 0.05
1140, 0.23
1141, 0.16
1142, 0.32
1143, 0.35
1144, 0.55
1145, 0.45
1146, 0.59
1147, 0.11
1148, 0.54
1149, 0.06
1150, 0.35
1151, 0.07
1152, 0.18
1153, 0.69
1154, 0.40
1155, 0.36
1156, 0.81
1157, 0.08
1158, 0.26
1159, 0.09
1160, 0.24
1161, 0.29
1162, 0.18
1163, 0.44
1164, 0.07
1165, 0.48
1166, 0.39
1167, 0.04
1168, 0.14
1169, 0.39
1170, 0.07
1171, 0.28
1172, 0.41
1173, 0.17
1174, 0.27
1175, 0.70
1176, 0.21
1177, 0.11
1178, 0.65
1179, 0.08
1180, 0.38
1181, 0.11
1182, 0.05
1183, 0.15
1184, 0.21
1185, 0.72
1186, 0.79
1187, 0.34
1188, 0.07
1189, 0.80
1190, 0.06
1191, 0.66
1192, 0.10
1193, 0.16
1194, 0.07
1195, 0.52
1196, 0.26
1197, 0.66
1198, 0.10
1199, 0.28
1200, 0.67
1201, 0.74
1202, 0.44
1203, 0.06
1204, 0.22
1205, 0.36
1206, 0.14
1207, 0.61
1208, 0.08
1209, 0.03
1210, 0.15
1211, 0.46
1212, 0.24
1213, 0.04
1214, 0.52
1215, 0.58
1216, 0.22
1217, 0.40
1218, 0.45
1219, 0.63
1220, 0.47
1221, 0.31
1222, 0.30
1223, 0.11
1224, 0.23
1225, 0.74
1226, 0.17
1227, 0.24
1228, 0.52
1229, 0.62
1230, 0.66
1231, 0.37
1232, 0.18
1233, 0.14
1234, 0.23
1235, 0.48
1236, 0.22
1237, 0.82
1238, 0.17
1239, 0.32
1240, 0.72
1241, 0.15
1242, 0.74
1243, 0.47
1244, 0.30
1245, 0.86
1246, 0.19
1247, 0.48
1248, 0.14
1249, 0.39
1250, 0.12
1251, 0.20
1252, 0.12
1253, 0.36
1254, 0.15
1255, 0.13
1256, 0.33
1257, 0.49
1258, 0.43
1259, 0.81
1260, 0.04
1261, 0.33
1262, 0.07
1263, 0.89
1264, 0.14
1265, 0.08
1266, 0.79
1267, 0.12
1268, 0.08
1269, 0.26
1270, 0.72
1271, 0.50
1272, 0.54
1273, 0.29
1274, 0.57
1275, 0.34
1276, 0.18
1277, 0.27
1278, 0.31
1279, 0.52
1280, 0.14
1281, 0.49
1282, 0.06
1283, 0.39
1284, 0.57
1285, 0.25
1286, 0.48
1287, 0.49
1288, 0.48
1289, 0.07
1290, 0.65
1291, 0.15
1292, 0.06
1293, 0.07
1294, 0.51
1295, 0.49
1296, 0.51
1297, 0.12
1298, 0.27
1299, 0.11
1300, 0.11
1301, 0.61
1302, 0.33
1303, 0.10
1304, 0.32
1305, 0.21
1306, 0.23
1307, 0.14
1308, 0.62
1309, 0.09
1310, 0.11
1311, 0.40
1312, 0.28
1313, 0.30
1314, 0.49
1315, 0.39
1316, 0.43
1317, 0.15
1318, 0.12
1319, 0.24
1320, 0.14
1321, 0.08
1322, 0.06
1323, 0.62
1324, 0.77
1325, 0.48
1326, 0.26
1327, 0.76
1328, 0.39
1329, 0.39
1330, 0.40
1331, 0.40
1332, 0.31
1333, 0.07
1334, 0.28
1335, 0.53
1336, 0.16
1337, 0.33
1338, 0.29
1339, 0.52
1340, 0.05
1341, 0.03
1342, 0.43
1343, 0.95
1344, 0.33
1345, 0.44
1346, 0.21
1347, 0.59
1348, 0.17
1349, 0.07
1350, 0.12
1351, 0.56
1352, 0.82
1353, 0.12
1354, 0.89
1355, 0.05
1356, 0.52
1357, 0.36
1358, 0.11
1359, 0.10
1360, 0.28
1361, 0.26
1362, 0.40
1363, 0.07
1364, 0.38
1365, 0.08
1366, 0.08
1367, 0.27
1368, 0.70
1369, 0.19
1370, 0.62
1371, 0.67
1372, 0.04
1373, 0.18
1374, 0.14
1375, 0.24
1376, 0.44
1377, 0.20
1378, 0.17
1379, 0.51
1380, 0.36
1381, 0.39
1382, 0.34
1383, 0.58
1384, 0.30
1385, 0.32
1386, 0.66
1387, 0.06
1388, 0.26
1389, 0.26
1390, 0.23
1391, 0.06
1392, 0.51
1393, 0.52
1394, 0.11
1395, 0.03
1396, 0.75
1397, 0.25
1398, 0.05
1399, 0.58
1400, 0.61
1401, 0.38
1402, 0.59
1403, 0.48
1404, 0.40
1405, 0.45
1406, 0.31
1407, 0.63
1408, 0.32
1409, 0.45
1410, 0.35
1411, 0.01
1412, 0.09
1413, 0.10
1414, 0.04
1415, 0.08
1416, 0.14
1417, 0.04
1418, 0.10
1419, 0.69
1420, 0.71
1421, 0.39
1422, 0.75
1423, 0.12
1424, 0.12
1425, 0.36
1426, 0.04
1427, 0.84
1428, 0.17
1429, 0.42
1430, 0.34
1431, 0.35
1432, 0.42
1433, 0.29
1434, 0.32
1435, 0.81
1436, 0.62
1437, 0.33
1438, 0.81
1439, 0.21
1440, 0.08
1441, 0.82
1442, 0.52
1443, 0.34
1444, 0.34
1445, 0.15
1446, 0.53
1447, 0.28
1448, 0.24
1449, 0.26
1450, 0.14
1451, 0.39
1452, 0.14
1453, 0.10
1454, 0.70
1455, 0.11
1456, 0.69
1457, 0.37
1458, 0.23
1459, 0.24
1460, 0.41
1461, 0.11
1462, 0.64
1463, 0.11
1464, 0.14
1465, 0.48
1466, 0.04
1467, 0.11
1468, 0.17
1469, 0.04
1470, 0.69
1471, 0.18
1472, 0.06
1473, 0.14
1474, 0.53
1475, 0.88
1476, 0.21
1477, 0.15
1478, 0.04
1479, 0.12
1480, 0.70
1481, 0.43
1482, 0.23
1483, 0.81
1484, 0.33
1485, 0.39
1486, 0.14
1487, 0.41
1488, 0.05
1489, 0.28
1490, 0.29
1491, 0.17
1492, 0.75
1493, 0.06
1494, 0.70
1495, 0.36
1496, 0.07
1497, 0.55
1498, 0.24
1499, 0.18
1500, 0.81
1501, 0.62
1502, 0.20
1503, 0.48
1504, 0.40
1505, 0.27
1506, 0.40
1507, 0.39
1508, 0.53
1509, 0.67
1510, 0.50
1511, 0.58
1512, 0.56
1513, 0.65
1514, 0.21
1515, 0.15
1516, 0.21
1517, 0.09
1518, 0.05
1519, 0.55
1520, 0.20
1521, 0.03
1522, 0.12
1523, 0.40
1524, 0.07
1525, 0.76
1526, 0.07
1527, 0.10
1528, 0.06
1529, 0.82
1530, 0.28
1531, 0.56
1532, 0.44
1533, 0.54
1534, 0.27
1535, 0.38
1536, 0.88
1537, 0.34
1538, 0.08
1539, 0.14
1540, 0.10
1541, 0.12
1542, 0.06
1543, 0.31
1544, 0.40
1545, 0.12
1546, 0.27
1547, 0.19
1548, 0.47
1549, 0.21
1550, 0.36
1551, 0.19
1552, 0.13
1553, 0.31
1554, 0.09
1555, 0.19
1556, 0.32
1557, 0.06
1558, 0.31
1559, 0.28
1560, 0.08
1561, 0.17
1562, 0.10
1563, 0.14
1564, 0.31
1565, 0.07
1566, 0.10
1567, 0.40
1568, 0.47
1569, 0.42
1570, 0.31
1571, 0.06
1572, 0.06
1573, 0.24
1574, 0.51
1575, 0.11
1576, 0.12
1577, 0.24
1578, 0.26
1579, 0.12
1580, 0.23
1581, 0.61
1582, 0.35
1583, 0.04
1584, 0.45
1585, 0.91
1586, 0.08
1587, 0.06
1588, 0.53
1589, 0.80
1590, 0.24
1591, 0.04
1592, 0.08
1593, 0.04
1594, 0.10
1595, 0.29
1596, 0.84
1597, 0.10
1598, 0.23
1599, 0.42
1600, 0.26
1601, 0.81
1602, 0.45
1603, 0.41
1604, 0.21
1605, 0.08
1606, 0.49
1607, 0.29
1608, 0.06
1609, 0.06
1610, 0.69
1611, 0.26
1612, 0.54
1613, 0.39
1614, 0.23
1615, 0.60
1616, 0.94
1617, 0.48
1618, 0.32
1619, 0.11
1620, 0.17
1621, 0.72
1622, 0.26
1623, 0.17
1624, 0.14
1625, 0.61
1626, 0.20
1627, 0.37
1628, 0.05
1629, 0.12
1630, 0.01
1631, 0.23
1632, 0.14
1633, 0.45
1634, 0.27
1635, 0.38
1636, 0.12
1637, 0.43
1638, 0.16
1639, 0.32
1640, 0.21
1641, 0.86
1642, 0.12
1643, 0.21
1644, 0.58
1645, 0.73
1646, 0.63
1647, 0.59
1648, 0.70
1649, 0.28
1650, 0.28
1651, 0.16
1652, 0.27
1653, 0.82
1654, 0.91
1655, 0.20
1656, 0.49
1657, 0.29
1658, 0.08
1659, 0.67
1660, 0.11
1661, 0.13
1662, 0.39
1663, 0.35
1664, 0.88
1665, 0.38
1666, 0.04
1667, 0.70
1668, 0.32
1669, 0.93
1670, 0.06
1671, 0.15
1672, 0.52
1673, 0.82
1674, 0.18
1675, 0.72
1676, 0.15
1677, 0.64
1678, 0.65
1679, 0.56
1680, 0.24
1681, 0.11
1682, 0.70
1683, 0.49
1684, 0.05
1685, 0.92
1686, 0.94
1687, 0.10
1688, 0.65
1689, 0.11
1690, 0.52
1691, 0.09
1692, 0.71
1693, 0.82
1694, 0.45
1695, 0.44
1696, 0.51
1697, 0.24
1698, 0.43
1699, 0.08
1700, 0.20
1701, 0.35
1702, 0.48
1703, 0.28
1704, 0.73
1705, 0.48
1706, 0.29
1707, 0.30
1708, 0.04
1709, 0.23
1710, 0.73
1711, 0.67
1712, 0.69
1713, 0.64
1714, 0.32
1715, 0.03
1716, 0.82
1717, 0.51
1718, 0.36
1719, 0.24
1720, 0.04
1721, 0.21
1722, 0.67
1723, 0.15
1724, 0.13
1725, 0.46
1726, 0.05
1727, 0.52
1728, 0.16
1729, 0.83
1730, 0.29
1731, 0.47
1732, 0.31
1733, 0.33
1734, 0.42
1735, 0.62
1736, 0.24
1737, 0.43
1738, 0.28
1739, 0.95
1740, 0.56
1741, 0.14
1742, 0.53
1743, 0.03
1744, 0.53
1745, 0.17
1746, 0.14
1747, 0.24
1748, 0.06
1749, 0.81
1750, 0.31
1751, 0.28
1752, 0.23
1753, 0.21
1754, 0.51
1755, 0.56
1756, 0.49
1757, 0.32
1758, 0.34
1759, 0.24
1760, 0.09
1761, 0.05
1762, 0.04
1763, 0.23
1764, 0.49
1765, 0.04
1766, 0.80
1767, 0.27
1768, 0.16
1769, 0.22
1770, 0.44
1771, 0.80
1772, 0.34
1773, 0.21
1774, 0.35
1775, 0.35
1776, 0.04
1777, 0.46
1778, 0.17
1779, 0.03
1780, 0.66
1781, 0.19
1782, 0.30
1783, 0.06
1784, 0.50
1785, 0.61
1786, 0.03
1787, 0.14
1788, 0.41
1789, 0.57
1790, 0.59
1791, 0.32
1792, 0.17
1793, 0.04
1794, 0.14
1795, 0.04
1796, 0.37
1797, 0.51
1798, 0.14
1799, 0.42
1800, 0.21
1801, 0.30
1802, 0.59
1803, 0.91
1804, 0.12
1805, 0.57
1806, 0.07
1807, 0.10
1808, 0.17
1809, 0.37
1810, 0.11
1811, 0.51
1812, 0.36
1813, 0.06
1814, 0.66
1815, 0.12
1816, 0.10
1817, 0.47
1818, 0.45
1819, 0.13
1820, 0.29
1821, 0.29
1822, 0.18
1823, 0.35
1824, 0.54
1825, 0.22
1826, 0.24
1827, 0.24
1828, 0.23
1829, 0.14
1830, 0.69
1831, 0.09
1832, 0.20
1833, 0.14
1834, 0.14
1835, 0.17
1836, 0.35
1837, 0.34
1838, 0.54
1839, 0.80
1840, 0.70
1841, 0.70
1842, 0.11
1843, 0.77
1844, 0.20
1845, 0.54
1846, 0.32
1847, 0.14
1848, 0.45
1849, 0.06
1850, 0.28
1851, 0.45
1852, 0.55
1853, 0.17
1854, 0.04
1855, 0.87
1856, 0.11
1857, 0.22
1858, 0.30
1859, 0.63
1860, 0.13
1861, 0.26
1862, 0.13
1863, 0.55
1864, 0.18
1865, 0.12
1866, 0.59
1867, 0.13
1868, 0.53
1869, 0.27
1870, 0.06
1871, 0.16
1872, 0.17
