ID,Prob1
724, 0.12
725, 0.28
726, 0.48
727, 0.21
728, 0.38
729, 0.03
730, 0.21
731, 0.76
732, 0.33
733, 0.17
734, 0.49
735, 0.59
736, 0.20
737, 0.45
738, 0.46
739, 0.60
740, 0.26
741, 0.29
742, 0.62
743, 0.45
744, 0.33
745, 0.32
746, 0.66
747, 0.26
748, 0.29
749, 0.33
750, 0.09
751, 0.55
752, 0.17
753, 0.26
754, 0.14
755, 0.42
756, 0.61
757, 0.81
758, 0.35
759, 0.16
760, 0.65
761, 0.28
762, 0.21
763, 0.58
764, 0.25
765, 0.25
766, 0.89
767, 0.18
768, 0.36
769, 0.33
770, 0.37
771, 0.40
772, 0.24
773, 0.15
774, 0.48
775, 0.29
776, 0.55
777, 0.41
778, 0.26
779, 0.10
780, 0.72
781, 0.67
782, 0.18
783, 0.33
784, 0.48
785, 0.28
786, 0.47
787, 0.13
788, 0.18
789, 0.30
790, 0.23
791, 0.50
792, 0.21
793, 0.49
794, 0.25
795, 0.30
796, 0.28
797, 0.37
798, 0.36
799, 0.37
800, 0.47
801, 0.34
802, 0.66
803, 0.34
804, 0.80
805, 0.34
806, 0.36
807, 0.15
808, 0.35
809, 0.43
810, 0.38
811, 0.63
812, 0.29
813, 0.28
814, 0.35
815, 0.27
816, 0.28
817, 0.18
818, 0.39
819, 0.11
820, 0.65
821, 0.16
822, 0.13
823, 0.10
824, 0.25
825, 0.28
826, 0.04
827, 0.35
828, 0.49
829, 0.30
830, 0.18
831, 0.29
832, 0.80
833, 0.33
834, 0.30
835, 0.57
836, 0.26
837, 0.14
838, 0.26
839, 0.15
840, 0.17
841, 0.30
842, 0.06
843, 0.21
844, 0.38
845, 0.71
846, 0.39
847, 0.50
848, 0.24
849, 0.13
850, 0.42
851, 0.17
852, 0.44
853, 0.62
854, 0.04
855, 0.15
856, 0.26
857, 0.35
858, 0.26
859, 0.12
860, 0.07
861, 0.37
862, 0.39
863, 0.10
864, 0.47
865, 0.22
866, 0.04
867, 0.15
868, 0.18
869, 0.20
870, 0.20
871, 0.23
872, 0.84
873, 0.50
874, 0.22
875, 0.39
876, 0.15
877, 0.37
878, 0.25
879, 0.25
880, 0.25
881, 0.52
882, 0.37
883, 0.19
884, 0.30
885, 0.79
886, 0.56
887, 0.13
888, 0.84
889, 0.43
890, 0.88
891, 0.43
892, 0.23
893, 0.20
894, 0.07
895, 0.82
896, 0.45
897, 0.21
898, 0.70
899, 0.10
900, 0.19
901, 0.26
902, 0.07
903, 0.68
904, 0.36
905, 0.23
906, 0.72
907, 0.81
908, 0.37
909, 0.35
910, 0.31
911, 0.19
912, 0.40
913, 0.50
914, 0.80
915, 0.32
916, 0.45
917, 0.21
918, 0.20
919, 0.23
920, 0.23
921, 0.19
922, 0.54
923, 0.12
924, 0.39
925, 0.23
926, 0.07
927, 0.35
928, 0.35
929, 0.26
930, 0.20
931, 0.18
932, 0.30
933, 0.13
934, 0.41
935, 0.39
936, 0.34
937, 0.28
938, 0.57
939, 0.38
940, 0.57
941, 0.31
942, 0.19
943, 0.17
944, 0.07
945, 0.26
946, 0.68
947, 0.62
948, 0.78
949, 0.31
950, 0.70
951, 0.58
952, 0.60
953, 0.35
954, 0.13
955, 0.73
956, 0.21
957, 0.60
958, 0.38
959, 0.40
960, 0.51
961, 0.30
962, 0.19
963, 0.22
964, 0.50
965, 0.28
966, 0.57
967, 0.51
968, 0.24
969, 0.28
970, 0.23
971, 0.25
972, 0.08
973, 0.33
974, 0.56
975, 0.33
976, 0.32
977, 0.09
978, 0.23
979, 0.68
980, 0.36
981, 0.10
982, 0.29
983, 0.64
984, 0.34
985, 0.40
986, 0.40
987, 0.32
988, 0.68
989, 0.33
990, 0.83
991, 0.13
992, 0.32
993, 0.58
994, 0.29
995, 0.10
996, 0.29
997, 0.18
998, 0.80
999, 0.14
1000, 0.16
1001, 0.26
1002, 0.64
1003, 0.63
1004, 0.22
1005, 0.61
1006, 0.22
1007, 0.34
1008, 0.25
1009, 0.19
1010, 0.51
1011, 0.16
1012, 0.16
1013, 0.16
1014, 0.28
1015, 0.31
1016, 0.14
1017, 0.15
1018, 0.39
1019, 0.67
1020, 0.07
1021, 0.57
1022, 0.58
1023, 0.16
1024, 0.60
1025, 0.17
1026, 0.85
1027, 0.90
1028, 0.16
1029, 0.22
1030, 0.58
1031, 0.76
1032, 0.64
1033, 0.19
1034, 0.21
1035, 0.35
1036, 0.19
1037, 0.22
1038, 0.26
1039, 0.17
1040, 0.34
1041, 0.58
1042, 0.32
1043, 0.21
1044, 0.77
1045, 0.16
1046, 0.24
1047, 0.32
1048, 0.37
1049, 0.41
1050, 0.16
1051, 0.04
1052, 0.18
1053, 0.22
1054, 0.43
1055, 0.39
1056, 0.69
1057, 0.24
1058, 0.47
1059, 0.41
1060, 0.47
1061, 0.35
1062, 0.55
1063, 0.28
1064, 0.13
1065, 0.17
1066, 0.41
1067, 0.29
1068, 0.50
1069, 0.77
1070, 0.18
1071, 0.47
1072, 0.17
1073, 0.72
1074, 0.69
1075, 0.20
1076, 0.29
1077, 0.36
1078, 0.76
1079, 0.49
1080, 0.31
1081, 0.78
1082, 0.75
1083, 0.53
1084, 0.54
1085, 0.24
1086, 0.34
1087, 0.12
1088, 0.67
1089, 0.37
1090, 0.22
1091, 0.46
1092, 0.57
1093, 0.41
1094, 0.45
1095, 0.64
1096, 0.37
1097, 0.14
1098, 0.36
1099, 0.24
1100, 0.18
1101, 0.24
1102, 0.09
1103, 0.34
1104, 0.58
1105, 0.39
1106, 0.12
1107, 0.43
1108, 0.49
1109, 0.65
1110, 0.47
1111, 0.78
1112, 0.25
1113, 0.46
1114, 0.15
1115, 0.20
1116, 0.33
1117, 0.19
1118, 0.32
1119, 0.26
1120, 0.16
1121, 0.63
1122, 0.24
1123, 0.39
1124, 0.13
1125, 0.67
1126, 0.33
1127, 0.22
1128, 0.50
1129, 0.65
1130, 0.23
1131, 0.33
1132, 0.20
1133, 0.07
1134, 0.04
1135, 0.14
1136, 0.36
1137, 0.21
1138, 0.55
1139, 0.11
1140, 0.28
1141, 0.14
1142, 0.67
1143, 0.30
1144, 0.55
1145, 0.51
1146, 0.57
1147, 0.20
1148, 0.51
1149, 0.17
1150, 0.47
1151, 0.14
1152, 0.16
1153, 0.37
1154, 0.41
1155, 0.22
1156, 0.81
1157, 0.10
1158, 0.31
1159, 0.26
1160, 0.30
1161, 0.34
1162, 0.20
1163, 0.43
1164, 0.15
1165, 0.35
1166, 0.48
1167, 0.11
1168, 0.19
1169, 0.35
1170, 0.16
1171, 0.24
1172, 0.18
1173, 0.13
1174, 0.24
1175, 0.54
1176, 0.23
1177, 0.21
1178, 0.47
1179, 0.19
1180, 0.19
1181, 0.23
1182, 0.09
1183, 0.26
1184, 0.37
1185, 0.64
1186, 0.86
1187, 0.36
1188, 0.17
1189, 0.75
1190, 0.08
1191, 0.61
1192, 0.14
1193, 0.21
1194, 0.11
1195, 0.52
1196, 0.33
1197, 0.56
1198, 0.11
1199, 0.28
1200, 0.41
1201, 0.62
1202, 0.52
1203, 0.10
1204, 0.12
1205, 0.27
1206, 0.25
1207, 0.61
1208, 0.12
1209, 0.04
1210, 0.25
1211, 0.39
1212, 0.24
1213, 0.17
1214, 0.33
1215, 0.51
1216, 0.22
1217, 0.34
1218, 0.38
1219, 0.48
1220, 0.53
1221, 0.21
1222, 0.38
1223, 0.29
1224, 0.26
1225, 0.68
1226, 0.26
1227, 0.30
1228, 0.41
1229, 0.57
1230, 0.81
1231, 0.31
1232, 0.27
1233, 0.22
1234, 0.23
1235, 0.29
1236, 0.25
1237, 0.93
1238, 0.24
1239, 0.29
1240, 0.53
1241, 0.15
1242, 0.47
1243, 0.32
1244, 0.43
1245, 0.66
1246, 0.28
1247, 0.38
1248, 0.12
1249, 0.30
1250, 0.17
1251, 0.20
1252, 0.29
1253, 0.41
1254, 0.12
1255, 0.30
1256, 0.37
1257, 0.45
1258, 0.26
1259, 0.58
1260, 0.03
1261, 0.39
1262, 0.24
1263, 0.78
1264, 0.24
1265, 0.13
1266, 0.53
1267, 0.36
1268, 0.09
1269, 0.30
1270, 0.67
1271, 0.62
1272, 0.60
1273, 0.35
1274, 0.44
1275, 0.28
1276, 0.25
1277, 0.29
1278, 0.34
1279, 0.53
1280, 0.30
1281, 0.36
1282, 0.12
1283, 0.49
1284, 0.63
1285, 0.26
1286, 0.32
1287, 0.55
1288, 0.56
1289, 0.06
1290, 0.58
1291, 0.29
1292, 0.12
1293, 0.11
1294, 0.58
1295, 0.59
1296, 0.61
1297, 0.09
1298, 0.29
1299, 0.16
1300, 0.23
1301, 0.58
1302, 0.35
1303, 0.19
1304, 0.29
1305, 0.28
1306, 0.31
1307, 0.22
1308, 0.42
1309, 0.23
1310, 0.14
1311, 0.42
1312, 0.40
1313, 0.21
1314, 0.43
1315, 0.36
1316, 0.46
1317, 0.18
1318, 0.19
1319, 0.19
1320, 0.20
1321, 0.19
1322, 0.11
1323, 0.66
1324, 0.55
1325, 0.48
1326, 0.31
1327, 0.66
1328, 0.50
1329, 0.28
1330, 0.63
1331, 0.51
1332, 0.52
1333, 0.10
1334, 0.24
1335, 0.44
1336, 0.20
1337, 0.28
1338, 0.33
1339, 0.38
1340, 0.12
1341, 0.12
1342, 0.41
1343, 0.72
1344, 0.29
1345, 0.56
1346, 0.19
1347, 0.32
1348, 0.25
1349, 0.09
1350, 0.13
1351, 0.57
1352, 0.72
1353, 0.26
1354, 0.82
1355, 0.04
1356, 0.50
1357, 0.33
1358, 0.17
1359, 0.21
1360, 0.30
1361, 0.32
1362, 0.29
1363, 0.09
1364, 0.31
1365, 0.12
1366, 0.17
1367, 0.24
1368, 0.60
1369, 0.38
1370, 0.42
1371, 0.62
1372, 0.19
1373, 0.26
1374, 0.21
1375, 0.41
1376, 0.32
1377, 0.22
1378, 0.20
1379, 0.40
1380, 0.34
1381, 0.12
1382, 0.44
1383, 0.42
1384, 0.31
1385, 0.32
1386, 0.49
1387, 0.10
1388, 0.32
1389, 0.38
1390, 0.24
1391, 0.15
1392, 0.34
1393, 0.41
1394, 0.10
1395, 0.13
1396, 0.66
1397, 0.35
1398, 0.13
1399, 0.43
1400, 0.43
1401, 0.17
1402, 0.41
1403, 0.45
1404, 0.52
1405, 0.47
1406, 0.45
1407, 0.59
1408, 0.26
1409, 0.41
1410, 0.27
1411, 0.07
1412, 0.18
1413, 0.26
1414, 0.09
1415, 0.13
1416, 0.20
1417, 0.16
1418, 0.11
1419, 0.72
1420, 0.53
1421, 0.36
1422, 0.61
1423, 0.13
1424, 0.11
1425, 0.36
1426, 0.16
1427, 0.80
1428, 0.27
1429, 0.47
1430, 0.45
1431, 0.31
1432, 0.47
1433, 0.24
1434, 0.23
1435, 0.84
1436, 0.58
1437, 0.42
1438, 0.47
1439, 0.36
1440, 0.17
1441, 0.64
1442, 0.41
1443, 0.29
1444, 0.43
1445, 0.20
1446, 0.53
1447, 0.24
1448, 0.34
1449, 0.29
1450, 0.26
1451, 0.41
1452, 0.28
1453, 0.19
1454, 0.62
1455, 0.17
1456, 0.52
1457, 0.57
1458, 0.23
1459, 0.33
1460, 0.37
1461, 0.22
1462, 0.52
1463, 0.16
1464, 0.19
1465, 0.34
1466, 0.05
1467, 0.11
1468, 0.15
1469, 0.05
1470, 0.55
1471, 0.18
1472, 0.12
1473, 0.23
1474, 0.45
1475, 0.50
1476, 0.23
1477, 0.14
1478, 0.07
1479, 0.08
1480, 0.79
1481, 0.36
1482, 0.32
1483, 0.76
1484, 0.23
1485, 0.22
1486, 0.25
1487, 0.46
1488, 0.09
1489, 0.40
1490, 0.28
1491, 0.33
1492, 0.68
1493, 0.24
1494, 0.57
1495, 0.32
1496, 0.17
1497, 0.39
1498, 0.32
1499, 0.19
1500, 0.77
1501, 0.68
1502, 0.22
1503, 0.69
1504, 0.44
1505, 0.28
1506, 0.37
1507, 0.28
1508, 0.50
1509, 0.68
1510, 0.58
1511, 0.51
1512, 0.54
1513, 0.54
1514, 0.13
1515, 0.29
1516, 0.24
1517, 0.14
1518, 0.16
1519, 0.47
1520, 0.39
1521, 0.09
1522, 0.35
1523, 0.35
1524, 0.13
1525, 0.49
1526, 0.23
1527, 0.13
1528, 0.11
1529, 0.77
1530, 0.34
1531, 0.41
1532, 0.50
1533, 0.30
1534, 0.28
1535, 0.47
1536, 0.79
1537, 0.27
1538, 0.20
1539, 0.27
1540, 0.15
1541, 0.13
1542, 0.10
1543, 0.31
1544, 0.21
1545, 0.09
1546, 0.38
1547, 0.23
1548, 0.29
1549, 0.17
1550, 0.28
1551, 0.23
1552, 0.32
1553, 0.23
1554, 0.19
1555, 0.35
1556, 0.39
1557, 0.11
1558, 0.27
1559, 0.35
1560, 0.16
1561, 0.22
1562, 0.10
1563, 0.32
1564, 0.19
1565, 0.18
1566, 0.15
1567, 0.38
1568, 0.29
1569, 0.58
1570, 0.39
1571, 0.12
1572, 0.15
1573, 0.26
1574, 0.49
1575, 0.18
1576, 0.21
1577, 0.34
1578, 0.29
1579, 0.17
1580, 0.38
1581, 0.54
1582, 0.19
1583, 0.06
1584, 0.44
1585, 0.83
1586, 0.23
1587, 0.10
1588, 0.53
1589, 0.77
1590, 0.37
1591, 0.07
1592, 0.11
1593, 0.18
1594, 0.13
1595, 0.28
1596, 0.76
1597, 0.10
1598, 0.26
1599, 0.45
1600, 0.23
1601, 0.79
1602, 0.32
1603, 0.43
1604, 0.19
1605, 0.10
1606, 0.42
1607, 0.31
1608, 0.10
1609, 0.17
1610, 0.49
1611, 0.33
1612, 0.33
1613, 0.28
1614, 0.41
1615, 0.51
1616, 0.92
1617, 0.49
1618, 0.40
1619, 0.29
1620, 0.16
1621, 0.59
1622, 0.24
1623, 0.20
1624, 0.29
1625, 0.48
1626, 0.32
1627, 0.36
1628, 0.06
1629, 0.16
1630, 0.02
1631, 0.27
1632, 0.25
1633, 0.61
1634, 0.39
1635, 0.61
1636, 0.24
1637, 0.51
1638, 0.15
1639, 0.29
1640, 0.31
1641, 0.71
1642, 0.13
1643, 0.18
1644, 0.58
1645, 0.72
1646, 0.46
1647, 0.70
1648, 0.66
1649, 0.33
1650, 0.40
1651, 0.18
1652, 0.30
1653, 0.77
1654, 0.81
1655, 0.14
1656, 0.48
1657, 0.67
1658, 0.16
1659, 0.53
1660, 0.11
1661, 0.10
1662, 0.31
1663, 0.25
1664, 0.79
1665, 0.18
1666, 0.10
1667, 0.49
1668, 0.40
1669, 0.79
1670, 0.10
1671, 0.14
1672, 0.47
1673, 0.82
1674, 0.47
1675, 0.58
1676, 0.21
1677, 0.57
1678, 0.53
1679, 0.38
1680, 0.30
1681, 0.13
1682, 0.55
1683, 0.35
1684, 0.09
1685, 0.80
1686, 0.78
1687, 0.24
1688, 0.54
1689, 0.15
1690, 0.39
1691, 0.24
1692, 0.51
1693, 0.75
1694, 0.38
1695, 0.36
1696, 0.39
1697, 0.37
1698, 0.26
1699, 0.10
1700, 0.26
1701, 0.43
1702, 0.47
1703, 0.22
1704, 0.55
1705, 0.42
1706, 0.39
1707, 0.40
1708, 0.14
1709, 0.31
1710, 0.48
1711, 0.75
1712, 0.62
1713, 0.50
1714, 0.29
1715, 0.14
1716, 0.71
1717, 0.38
1718, 0.40
1719, 0.34
1720, 0.06
1721, 0.22
1722, 0.45
1723, 0.26
1724, 0.27
1725, 0.53
1726, 0.18
1727, 0.54
1728, 0.24
1729, 0.72
1730, 0.33
1731, 0.43
1732, 0.32
1733, 0.34
1734, 0.40
1735, 0.45
1736, 0.25
1737, 0.34
1738, 0.40
1739, 0.85
1740, 0.45
1741, 0.24
1742, 0.42
1743, 0.05
1744, 0.43
1745, 0.16
1746, 0.23
1747, 0.22
1748, 0.05
1749, 0.83
1750, 0.35
1751, 0.36
1752, 0.39
1753, 0.26
1754, 0.42
1755, 0.42
1756, 0.50
1757, 0.25
1758, 0.38
1759, 0.20
1760, 0.18
1761, 0.13
1762, 0.09
1763, 0.22
1764, 0.39
1765, 0.13
1766, 0.79
1767, 0.23
1768, 0.24
1769, 0.25
1770, 0.31
1771, 0.72
1772, 0.43
1773, 0.10
1774, 0.52
1775, 0.41
1776, 0.25
1777, 0.39
1778, 0.26
1779, 0.15
1780, 0.58
1781, 0.29
1782, 0.34
1783, 0.10
1784, 0.31
1785, 0.41
1786, 0.10
1787, 0.13
1788, 0.38
1789, 0.49
1790, 0.38
1791, 0.48
1792, 0.24
1793, 0.13
1794, 0.15
1795, 0.10
1796, 0.34
1797, 0.55
1798, 0.14
1799, 0.35
1800, 0.44
1801, 0.27
1802, 0.48
1803, 0.81
1804, 0.17
1805, 0.49
1806, 0.11
1807, 0.11
1808, 0.30
1809, 0.50
1810, 0.30
1811, 0.42
1812, 0.33
1813, 0.13
1814, 0.62
1815, 0.17
1816, 0.08
1817, 0.28
1818, 0.44
1819, 0.19
1820, 0.17
1821, 0.53
1822, 0.39
1823, 0.28
1824, 0.65
1825, 0.29
1826, 0.23
1827, 0.31
1828, 0.27
1829, 0.21
1830, 0.39
1831, 0.14
1832, 0.19
1833, 0.18
1834, 0.20
1835, 0.15
1836, 0.32
1837, 0.48
1838, 0.59
1839, 0.77
1840, 0.55
1841, 0.63
1842, 0.12
1843, 0.52
1844, 0.23
1845, 0.49
1846, 0.38
1847, 0.17
1848, 0.47
1849, 0.17
1850, 0.45
1851, 0.34
1852, 0.43
1853, 0.35
1854, 0.11
1855, 0.87
1856, 0.12
1857, 0.29
1858, 0.47
1859, 0.47
1860, 0.26
1861, 0.27
1862, 0.09
1863, 0.63
1864, 0.29
1865, 0.17
1866, 0.40
1867, 0.17
1868, 0.48
1869, 0.41
1870, 0.09
1871, 0.30
1872, 0.34
