ID,Prob1
320, 0.35
321, 0.40
322, 0.16
323, 0.63
324, 0.18
325, 0.36
326, 0.52
327, 0.36
328, 0.15
329, 0.64
330, 0.76
331, 0.08
332, 0.50
333, 0.16
334, 0.43
335, 0.26
336, 0.24
337, 0.26
338, 0.16
339, 0.14
340, 0.67
341, 0.24
342, 0.39
343, 0.34
344, 0.07
345, 0.26
346, 0.15
347, 0.11
348, 0.12
349, 0.03
350, 0.10
351, 0.37
352, 0.26
353, 0.32
354, 0.15
355, 0.26
356, 0.19
357, 0.33
358, 0.40
359, 0.13
360, 0.26
361, 0.25
362, 0.35
363, 0.19
364, 0.13
365, 0.81
366, 0.30
367, 0.36
368, 0.59
369, 0.58
370, 0.47
371, 0.12
372, 0.72
373, 0.46
374, 0.58
375, 0.39
376, 0.56
377, 0.29
378, 0.41
379, 0.04
380, 0.79
381, 0.29
382, 0.17
383, 0.41
384, 0.29
385, 0.19
386, 0.29
387, 0.49
388, 0.29
389, 0.63
390, 0.50
391, 0.14
392, 0.22
393, 0.25
394, 0.38
395, 0.08
396, 0.14
397, 0.09
398, 0.35
399, 0.15
400, 0.30
401, 0.66
402, 0.30
403, 0.21
404, 0.34
405, 0.14
406, 0.26
407, 0.18
408, 0.31
409, 0.31
410, 0.11
411, 0.32
412, 0.46
413, 0.65
414, 0.29
415, 0.14
416, 0.13
417, 0.51
418, 0.10
419, 0.24
420, 0.57
421, 0.75
422, 0.23
423, 0.39
424, 0.42
425, 0.34
426, 0.25
427, 0.41
428, 0.31
429, 0.70
430, 0.30
431, 0.72
432, 0.31
433, 0.55
434, 0.14
435, 0.04
436, 0.53
437, 0.26
438, 0.30
439, 0.32
440, 0.29
441, 0.18
442, 0.39
443, 0.37
444, 0.31
445, 0.28
446, 0.32
447, 0.16
448, 0.11
449, 0.44
450, 0.78
451, 0.10
452, 0.34
453, 0.65
454, 0.29
455, 0.76
456, 0.61
457, 0.31
458, 0.15
459, 0.32
460, 0.27
461, 0.27
462, 0.14
463, 0.82
464, 0.11
465, 0.24
466, 0.82
467, 0.31
468, 0.23
469, 0.53
470, 0.26
471, 0.14
472, 0.38
473, 0.40
474, 0.22
475, 0.34
476, 0.12
477, 0.23
478, 0.34
479, 0.27
480, 0.33
481, 0.03
482, 0.06
483, 0.35
484, 0.73
485, 0.47
486, 0.23
487, 0.26
488, 0.36
489, 0.31
490, 0.38
491, 0.47
492, 0.15
493, 0.20
494, 0.12
495, 0.31
496, 0.44
497, 0.23
498, 0.93
499, 0.19
500, 0.25
501, 0.17
502, 0.82
503, 0.22
504, 0.17
505, 0.75
506, 0.26
507, 0.69
508, 0.39
509, 0.33
510, 0.34
511, 0.44
512, 0.17
513, 0.89
514, 0.38
515, 0.26
516, 0.15
517, 0.45
518, 0.78
519, 0.21
520, 0.37
521, 0.79
522, 0.36
523, 0.58
524, 0.37
525, 0.37
526, 0.80
527, 0.38
528, 0.15
529, 0.14
530, 0.24
531, 0.13
532, 0.09
533, 0.34
534, 0.69
535, 0.31
536, 0.46
537, 0.22
538, 0.13
539, 0.56
540, 0.50
541, 0.23
542, 0.27
543, 0.67
544, 0.29
545, 0.79
546, 0.21
547, 0.32
548, 0.20
549, 0.33
550, 0.14
551, 0.27
552, 0.18
553, 0.50
554, 0.20
555, 0.18
556, 0.45
557, 0.69
558, 0.33
559, 0.84
560, 0.18
561, 0.32
562, 0.28
563, 0.29
564, 0.65
565, 0.32
566, 0.28
567, 0.26
568, 0.38
569, 0.51
570, 0.17
571, 0.61
572, 0.03
573, 0.37
574, 0.57
575, 0.48
576, 0.46
577, 0.04
578, 0.14
579, 0.41
580, 0.50
581, 0.46
582, 0.22
583, 0.13
584, 0.24
585, 0.16
586, 0.09
587, 0.23
588, 0.76
589, 0.47
590, 0.84
591, 0.29
592, 0.32
593, 0.48
594, 0.77
595, 0.10
596, 0.25
597, 0.41
598, 0.32
599, 0.53
600, 0.62
601, 0.50
602, 0.24
603, 0.37
604, 0.36
605, 0.20
606, 0.10
607, 0.24
608, 0.36
609, 0.60
610, 0.50
611, 0.27
612, 0.38
613, 0.51
614, 0.30
615, 0.40
616, 0.48
617, 0.32
618, 0.85
619, 0.11
620, 0.23
621, 0.27
622, 0.58
623, 0.40
624, 0.17
625, 0.29
626, 0.04
627, 0.33
628, 0.24
629, 0.34
630, 0.07
631, 0.20
632, 0.55
633, 0.49
634, 0.58
635, 0.41
636, 0.71
637, 0.61
638, 0.04
639, 0.29
640, 0.11
641, 0.42
642, 0.25
643, 0.10
644, 0.11
645, 0.58
646, 0.37
647, 0.20
648, 0.19
649, 0.45
650, 0.52
651, 0.10
652, 0.65
653, 0.25
654, 0.57
655, 0.37
656, 0.36
657, 0.34
658, 0.05
659, 0.40
660, 0.68
661, 0.18
662, 0.40
663, 0.02
664, 0.52
665, 0.42
666, 0.42
667, 0.14
668, 0.34
669, 0.35
670, 0.19
671, 0.44
672, 0.46
673, 0.69
674, 0.30
675, 0.26
676, 0.60
677, 0.23
678, 0.11
679, 0.55
680, 0.34
681, 0.24
682, 0.25
683, 0.36
684, 0.10
685, 0.53
686, 0.09
687, 0.06
688, 0.39
689, 0.05
690, 0.07
691, 0.73
692, 0.20
693, 0.20
694, 0.47
695, 0.11
696, 0.17
697, 0.27
698, 0.90
699, 0.11
700, 0.43
701, 0.37
702, 0.73
703, 0.45
704, 0.57
705, 0.49
706, 0.41
707, 0.37
708, 0.53
709, 0.24
710, 0.65
711, 0.42
712, 0.10
713, 0.16
714, 0.07
715, 0.35
716, 0.67
717, 0.63
718, 0.58
719, 0.73
720, 0.57
721, 0.14
722, 0.24
723, 0.23
724, 0.10
725, 0.23
726, 0.51
727, 0.17
728, 0.27
729, 0.03
730, 0.15
731, 0.76
732, 0.27
733, 0.09
734, 0.55
735, 0.63
736, 0.08
737, 0.61
738, 0.58
739, 0.71
740, 0.19
741, 0.43
742, 0.63
743, 0.51
744, 0.36
745, 0.48
746, 0.81
747, 0.33
748, 0.32
749, 0.41
750, 0.06
751, 0.46
752, 0.15
753, 0.21
754, 0.27
755, 0.47
756, 0.57
757, 0.76
758, 0.42
759, 0.10
760, 0.60
761, 0.29
762, 0.11
763, 0.54
764, 0.24
765, 0.25
766, 0.77
767, 0.22
768, 0.47
769, 0.41
770, 0.42
771, 0.34
772, 0.22
773, 0.14
774, 0.43
775, 0.38
776, 0.57
777, 0.41
778, 0.24
779, 0.04
780, 0.70
781, 0.68
782, 0.25
783, 0.45
784, 0.51
785, 0.38
786, 0.70
787, 0.12
788, 0.25
789, 0.25
790, 0.29
791, 0.48
792, 0.24
793, 0.38
794, 0.27
795, 0.24
796, 0.35
797, 0.40
798, 0.25
799, 0.25
800, 0.47
801, 0.37
802, 0.65
803, 0.25
804, 0.90
805, 0.37
806, 0.54
807, 0.19
808, 0.40
809, 0.41
810, 0.30
811, 0.64
812, 0.31
813, 0.26
814, 0.40
815, 0.21
816, 0.37
817, 0.14
818, 0.34
819, 0.20
820, 0.62
821, 0.10
822, 0.14
823, 0.05
824, 0.28
825, 0.19
826, 0.10
827, 0.23
828, 0.67
829, 0.40
830, 0.15
831, 0.12
832, 0.80
833, 0.33
834, 0.29
835, 0.54
836, 0.38
837, 0.08
838, 0.35
839, 0.11
840, 0.17
841, 0.34
842, 0.05
843, 0.15
844, 0.33
845, 0.78
846, 0.32
847, 0.51
848, 0.24
849, 0.09
850, 0.36
851, 0.18
852, 0.31
853, 0.47
854, 0.24
855, 0.18
856, 0.26
857, 0.30
858, 0.26
859, 0.13
860, 0.19
861, 0.23
862, 0.44
863, 0.14
864, 0.31
865, 0.32
866, 0.07
867, 0.13
868, 0.09
869, 0.18
870, 0.14
871, 0.23
872, 0.82
873, 0.59
874, 0.36
875, 0.32
876, 0.22
877, 0.50
878, 0.29
879, 0.31
880, 0.29
881, 0.46
882, 0.31
883, 0.23
884, 0.20
885, 0.78
886, 0.74
887, 0.10
888, 0.88
889, 0.36
890, 0.93
891, 0.40
892, 0.21
893, 0.10
894, 0.05
895, 0.71
896, 0.36
897, 0.24
898, 0.76
899, 0.18
900, 0.34
901, 0.26
902, 0.09
903, 0.75
904, 0.23
905, 0.16
906, 0.75
907, 0.77
908, 0.26
909, 0.40
910, 0.52
911, 0.24
912, 0.40
913, 0.61
914, 0.78
915, 0.33
916, 0.64
917, 0.32
918, 0.26
919, 0.26
920, 0.32
921, 0.19
922, 0.45
923, 0.11
924, 0.34
925, 0.27
926, 0.03
927, 0.29
928, 0.29
929, 0.19
930, 0.30
931, 0.15
932, 0.37
933, 0.06
934, 0.34
935, 0.45
936, 0.38
937, 0.24
938, 0.60
939, 0.44
940, 0.67
941, 0.33
942, 0.10
943, 0.17
944, 0.05
945, 0.25
946, 0.70
947, 0.73
948, 0.89
949, 0.29
950, 0.58
951, 0.56
952, 0.72
953, 0.19
954, 0.06
955, 0.66
956, 0.18
957, 0.58
958, 0.45
959, 0.39
960, 0.49
961, 0.30
962, 0.10
963, 0.11
964, 0.57
965, 0.27
966, 0.66
967, 0.54
968, 0.18
969, 0.28
970, 0.18
971, 0.28
972, 0.09
973, 0.32
974, 0.56
975, 0.36
976, 0.29
977, 0.12
978, 0.16
979, 0.73
980, 0.52
981, 0.07
982, 0.32
983, 0.56
984, 0.16
985, 0.39
986, 0.38
987, 0.35
988, 0.87
989, 0.42
990, 0.84
991, 0.12
992, 0.44
993, 0.57
994, 0.24
995, 0.09
996, 0.20
997, 0.06
998, 0.56
999, 0.14
1000, 0.03
1001, 0.28
1002, 0.75
1003, 0.62
1004, 0.12
1005, 0.66
1006, 0.26
1007, 0.36
1008, 0.21
1009, 0.16
1010, 0.62
1011, 0.11
1012, 0.21
1013, 0.18
1014, 0.36
1015, 0.21
1016, 0.12
1017, 0.10
1018, 0.26
1019, 0.71
1020, 0.06
1021, 0.58
1022, 0.63
1023, 0.08
1024, 0.44
1025, 0.15
1026, 0.81
1027, 0.85
1028, 0.03
1029, 0.21
1030, 0.68
1031, 0.78
1032, 0.70
1033, 0.25
1034, 0.13
1035, 0.48
1036, 0.15
1037, 0.09
1038, 0.34
1039, 0.22
1040, 0.34
1041, 0.62
1042, 0.28
1043, 0.21
1044, 0.79
1045, 0.03
1046, 0.21
1047, 0.30
1048, 0.35
1049, 0.37
1050, 0.22
1051, 0.02
1052, 0.17
1053, 0.12
1054, 0.47
1055, 0.48
1056, 0.52
1057, 0.15
1058, 0.30
1059, 0.49
1060, 0.51
1061, 0.27
1062, 0.55
1063, 0.21
1064, 0.06
1065, 0.19
1066, 0.57
1067, 0.18
1068, 0.48
1069, 0.83
1070, 0.13
1071, 0.59
1072, 0.22
1073, 0.59
1074, 0.78
1075, 0.15
1076, 0.15
1077, 0.31
1078, 0.63
1079, 0.40
1080, 0.39
1081, 0.86
1082, 0.79
1083, 0.42
1084, 0.65
1085, 0.21
1086, 0.31
1087, 0.12
1088, 0.76
1089, 0.24
1090, 0.20
1091, 0.44
1092, 0.67
1093, 0.59
1094, 0.59
1095, 0.75
1096, 0.37
1097, 0.14
1098, 0.30
1099, 0.15
1100, 0.11
1101, 0.24
1102, 0.08
1103, 0.42
1104, 0.49
1105, 0.44
1106, 0.13
1107, 0.29
1108, 0.36
1109, 0.65
1110, 0.55
1111, 0.80
1112, 0.26
1113, 0.46
1114, 0.08
1115, 0.10
1116, 0.28
1117, 0.16
1118, 0.30
1119, 0.46
1120, 0.11
1121, 0.60
1122, 0.22
1123, 0.36
1124, 0.08
1125, 0.55
1126, 0.28
1127, 0.19
1128, 0.59
1129, 0.54
1130, 0.12
1131, 0.26
1132, 0.14
1133, 0.09
1134, 0.06
1135, 0.08
1136, 0.47
1137, 0.13
1138, 0.65
1139, 0.08
1140, 0.22
1141, 0.23
1142, 0.46
1143, 0.35
1144, 0.56
1145, 0.55
1146, 0.50
1147, 0.17
1148, 0.48
1149, 0.09
1150, 0.53
1151, 0.11
1152, 0.21
1153, 0.53
1154, 0.39
1155, 0.37
1156, 0.76
1157, 0.07
1158, 0.26
1159, 0.14
1160, 0.28
1161, 0.30
1162, 0.21
1163, 0.45
1164, 0.06
1165, 0.38
1166, 0.52
1167, 0.07
1168, 0.15
1169, 0.40
1170, 0.07
1171, 0.30
1172, 0.31
1173, 0.16
1174, 0.29
1175, 0.67
1176, 0.16
1177, 0.11
1178, 0.62
1179, 0.07
1180, 0.35
1181, 0.16
1182, 0.06
1183, 0.17
1184, 0.30
1185, 0.65
1186, 0.73
1187, 0.36
1188, 0.10
1189, 0.79
1190, 0.10
1191, 0.65
1192, 0.16
1193, 0.24
1194, 0.09
1195, 0.54
1196, 0.29
1197, 0.63
1198, 0.11
1199, 0.32
1200, 0.65
1201, 0.60
1202, 0.40
1203, 0.06
1204, 0.22
1205, 0.34
1206, 0.17
1207, 0.58
1208, 0.11
1209, 0.04
1210, 0.20
1211, 0.56
1212, 0.26
1213, 0.04
1214, 0.48
1215, 0.60
1216, 0.24
1217, 0.38
1218, 0.36
1219, 0.55
1220, 0.44
1221, 0.22
1222, 0.29
1223, 0.15
1224, 0.22
1225, 0.77
1226, 0.26
1227, 0.25
1228, 0.42
1229, 0.56
1230, 0.76
1231, 0.22
1232, 0.28
1233, 0.19
1234, 0.22
1235, 0.41
1236, 0.29
1237, 0.83
1238, 0.19
1239, 0.32
1240, 0.69
1241, 0.14
1242, 0.65
1243, 0.46
1244, 0.27
1245, 0.81
1246, 0.22
1247, 0.42
1248, 0.14
1249, 0.35
1250, 0.14
1251, 0.24
1252, 0.14
1253, 0.40
1254, 0.16
1255, 0.20
1256, 0.36
1257, 0.42
1258, 0.42
1259, 0.78
1260, 0.05
1261, 0.34
1262, 0.13
1263, 0.86
1264, 0.15
1265, 0.12
1266, 0.67
1267, 0.18
1268, 0.12
1269, 0.29
1270, 0.71
1271, 0.52
1272, 0.52
1273, 0.37
1274, 0.45
1275, 0.26
1276, 0.16
1277, 0.32
1278, 0.31
1279, 0.51
1280, 0.21
1281, 0.50
1282, 0.07
1283, 0.45
1284, 0.57
1285, 0.27
1286, 0.43
1287, 0.50
1288, 0.49
1289, 0.08
1290, 0.56
1291, 0.18
1292, 0.07
1293, 0.09
1294, 0.50
1295, 0.61
1296, 0.44
1297, 0.20
1298, 0.33
1299, 0.18
1300, 0.16
1301, 0.49
1302, 0.41
1303, 0.13
1304, 0.31
1305, 0.18
1306, 0.23
1307, 0.20
1308, 0.48
1309, 0.15
1310, 0.14
1311, 0.40
1312, 0.32
1313, 0.32
1314, 0.46
1315, 0.44
1316, 0.47
1317, 0.17
1318, 0.12
1319, 0.25
1320, 0.17
1321, 0.11
1322, 0.10
1323, 0.61
1324, 0.71
1325, 0.46
1326, 0.26
1327, 0.69
1328, 0.39
1329, 0.37
1330, 0.47
1331, 0.40
1332, 0.33
1333, 0.08
1334, 0.25
1335, 0.45
1336, 0.19
1337, 0.36
1338, 0.30
1339, 0.44
1340, 0.08
1341, 0.04
1342, 0.40
1343, 0.95
1344, 0.38
1345, 0.48
1346, 0.24
1347, 0.59
1348, 0.17
1349, 0.13
1350, 0.15
1351, 0.62
1352, 0.75
1353, 0.17
1354, 0.83
1355, 0.07
1356, 0.50
1357, 0.41
1358, 0.16
1359, 0.16
1360, 0.28
1361, 0.31
1362, 0.42
1363, 0.08
1364, 0.33
1365, 0.09
1366, 0.13
1367, 0.22
1368, 0.65
1369, 0.20
1370, 0.58
1371, 0.62
1372, 0.06
1373, 0.14
1374, 0.13
1375, 0.41
1376, 0.50
1377, 0.21
1378, 0.14
1379, 0.55
1380, 0.38
1381, 0.25
1382, 0.34
1383, 0.51
1384, 0.28
1385, 0.41
1386, 0.60
1387, 0.10
1388, 0.31
1389, 0.27
1390, 0.31
1391, 0.06
1392, 0.43
1393, 0.49
1394, 0.16
1395, 0.04
1396, 0.72
1397, 0.23
1398, 0.08
1399, 0.56
1400, 0.63
1401, 0.39
1402, 0.40
1403, 0.53
1404, 0.46
1405, 0.48
1406, 0.46
1407, 0.63
1408, 0.34
1409, 0.40
1410, 0.30
1411, 0.01
1412, 0.10
1413, 0.12
1414, 0.07
1415, 0.08
1416, 0.21
1417, 0.05
1418, 0.18
1419, 0.69
1420, 0.67
1421, 0.40
1422, 0.67
1423, 0.17
1424, 0.12
1425, 0.34
1426, 0.04
1427, 0.74
1428, 0.28
1429, 0.46
1430, 0.35
1431, 0.33
1432, 0.43
1433, 0.27
1434, 0.30
1435, 0.81
1436, 0.58
1437, 0.41
1438, 0.77
1439, 0.28
1440, 0.08
1441, 0.82
1442, 0.49
1443, 0.28
1444, 0.36
1445, 0.14
1446, 0.51
1447, 0.35
1448, 0.32
1449, 0.39
1450, 0.18
1451, 0.35
1452, 0.19
1453, 0.15
1454, 0.73
1455, 0.12
1456, 0.63
1457, 0.50
1458, 0.28
1459, 0.27
1460, 0.40
1461, 0.14
1462, 0.60
1463, 0.15
1464, 0.19
1465, 0.51
1466, 0.05
1467, 0.14
1468, 0.20
1469, 0.08
1470, 0.65
1471, 0.19
1472, 0.07
1473, 0.20
1474, 0.53
1475, 0.87
1476, 0.28
1477, 0.17
1478, 0.08
1479, 0.16
1480, 0.66
1481, 0.45
1482, 0.26
1483, 0.78
1484, 0.35
1485, 0.35
1486, 0.18
1487, 0.33
1488, 0.07
1489, 0.28
1490, 0.29
1491, 0.31
1492, 0.77
1493, 0.10
1494, 0.65
1495, 0.36
1496, 0.10
1497, 0.48
1498, 0.24
1499, 0.20
1500, 0.78
1501, 0.61
1502, 0.19
1503, 0.52
1504, 0.37
1505, 0.31
1506, 0.48
1507, 0.39
1508, 0.62
1509, 0.64
1510, 0.49
1511, 0.58
1512, 0.58
1513, 0.65
1514, 0.24
1515, 0.23
1516, 0.20
1517, 0.09
1518, 0.09
1519, 0.59
1520, 0.23
1521, 0.05
1522, 0.16
1523, 0.39
1524, 0.08
1525, 0.74
1526, 0.09
1527, 0.14
1528, 0.09
1529, 0.79
1530, 0.38
1531, 0.53
1532, 0.41
1533, 0.47
1534, 0.30
1535, 0.42
1536, 0.91
1537, 0.36
1538, 0.07
1539, 0.14
1540, 0.15
1541, 0.14
1542, 0.08
1543, 0.23
1544, 0.45
1545, 0.16
1546, 0.29
1547, 0.23
1548, 0.37
1549, 0.24
1550, 0.26
1551, 0.19
1552, 0.17
1553, 0.32
1554, 0.12
1555, 0.24
1556, 0.34
1557, 0.06
1558, 0.32
1559, 0.28
1560, 0.11
1561, 0.19
1562, 0.09
1563, 0.14
1564, 0.27
1565, 0.09
1566, 0.10
1567, 0.36
1568, 0.39
1569, 0.46
1570, 0.32
1571, 0.06
1572, 0.06
1573, 0.17
1574, 0.41
1575, 0.12
1576, 0.14
1577, 0.29
1578, 0.28
1579, 0.18
1580, 0.33
1581, 0.59
1582, 0.36
1583, 0.06
1584, 0.41
1585, 0.88
1586, 0.11
1587, 0.06
1588, 0.47
1589, 0.69
1590, 0.30
1591, 0.05
1592, 0.11
1593, 0.06
1594, 0.14
1595, 0.23
1596, 0.76
1597, 0.15
1598, 0.28
1599, 0.42
1600, 0.25
1601, 0.78
1602, 0.50
1603, 0.42
1604, 0.19
1605, 0.09
1606, 0.53
1607, 0.38
1608, 0.07
1609, 0.09
1610, 0.67
1611, 0.36
1612, 0.50
1613, 0.37
1614, 0.33
1615, 0.55
1616, 0.93
1617, 0.49
1618, 0.36
1619, 0.18
1620, 0.26
1621, 0.61
1622, 0.30
1623, 0.26
1624, 0.15
1625, 0.56
1626, 0.29
1627, 0.32
1628, 0.07
1629, 0.10
1630, 0.02
1631, 0.29
1632, 0.19
1633, 0.52
1634, 0.24
1635, 0.41
1636, 0.19
1637, 0.44
1638, 0.14
1639, 0.29
1640, 0.24
1641, 0.76
1642, 0.19
1643, 0.22
1644, 0.60
1645, 0.65
1646, 0.61
1647, 0.56
1648, 0.67
1649, 0.29
1650, 0.24
1651, 0.18
1652, 0.24
1653, 0.80
1654, 0.85
1655, 0.19
1656, 0.42
1657, 0.49
1658, 0.10
1659, 0.62
1660, 0.13
1661, 0.12
1662, 0.27
1663, 0.27
1664, 0.86
1665, 0.34
1666, 0.06
1667, 0.59
1668, 0.30
1669, 0.87
1670, 0.08
1671, 0.15
1672, 0.54
1673, 0.77
1674, 0.28
1675, 0.67
1676, 0.16
1677, 0.55
1678, 0.60
1679, 0.46
1680, 0.27
1681, 0.10
1682, 0.59
1683, 0.44
1684, 0.07
1685, 0.87
1686, 0.91
1687, 0.14
1688, 0.64
1689, 0.13
1690, 0.47
1691, 0.12
1692, 0.57
1693, 0.75
1694, 0.43
1695, 0.39
1696, 0.50
1697, 0.30
1698, 0.48
1699, 0.09
1700, 0.24
1701, 0.38
1702, 0.50
1703, 0.24
1704, 0.67
1705, 0.51
1706, 0.45
1707, 0.46
1708, 0.05
1709, 0.31
1710, 0.63
1711, 0.68
1712, 0.69
1713, 0.68
1714, 0.30
1715, 0.04
1716, 0.75
1717, 0.49
1718, 0.43
1719, 0.22
1720, 0.05
1721, 0.20
1722, 0.60
1723, 0.19
1724, 0.17
1725, 0.48
1726, 0.06
1727, 0.44
1728, 0.17
1729, 0.81
1730, 0.34
1731, 0.50
1732, 0.33
1733, 0.31
1734, 0.42
1735, 0.65
1736, 0.28
1737, 0.45
1738, 0.23
1739, 0.94
1740, 0.41
1741, 0.23
1742, 0.51
1743, 0.05
1744, 0.61
1745, 0.13
1746, 0.15
1747, 0.23
1748, 0.08
1749, 0.79
1750, 0.33
1751, 0.33
1752, 0.28
1753, 0.22
1754, 0.38
1755, 0.56
1756, 0.53
1757, 0.31
1758, 0.40
1759, 0.26
1760, 0.14
1761, 0.07
1762, 0.05
1763, 0.23
1764, 0.50
1765, 0.04
1766, 0.66
1767, 0.16
1768, 0.19
1769, 0.33
1770, 0.35
1771, 0.78
1772, 0.37
1773, 0.16
1774, 0.46
1775, 0.40
1776, 0.06
1777, 0.48
1778, 0.23
1779, 0.06
1780, 0.66
1781, 0.28
1782, 0.33
1783, 0.07
1784, 0.40
1785, 0.61
1786, 0.03
1787, 0.21
1788, 0.28
1789, 0.47
1790, 0.56
1791, 0.34
1792, 0.19
1793, 0.06
1794, 0.22
1795, 0.07
1796, 0.37
1797, 0.49
1798, 0.15
1799, 0.43
1800, 0.23
1801, 0.34
1802, 0.46
1803, 0.90
1804, 0.13
1805, 0.58
1806, 0.11
1807, 0.13
1808, 0.23
1809, 0.51
1810, 0.16
1811, 0.45
1812, 0.36
1813, 0.10
1814, 0.63
1815, 0.20
1816, 0.11
1817, 0.43
1818, 0.48
1819, 0.24
1820, 0.35
1821, 0.37
1822, 0.23
1823, 0.33
1824, 0.61
1825, 0.25
1826, 0.23
1827, 0.30
1828, 0.23
1829, 0.11
1830, 0.51
1831, 0.12
1832, 0.30
1833, 0.16
1834, 0.14
1835, 0.14
1836, 0.42
1837, 0.40
1838, 0.51
1839, 0.67
1840, 0.70
1841, 0.57
1842, 0.14
1843, 0.71
1844, 0.21
1845, 0.50
1846, 0.34
1847, 0.20
1848, 0.46
1849, 0.09
1850, 0.39
1851, 0.36
1852, 0.47
1853, 0.18
1854, 0.05
1855, 0.82
1856, 0.17
1857, 0.33
1858, 0.41
1859, 0.59
1860, 0.18
1861, 0.30
1862, 0.17
1863, 0.54
1864, 0.21
1865, 0.24
1866, 0.51
1867, 0.13
1868, 0.55
1869, 0.36
1870, 0.08
1871, 0.18
1872, 0.28
